id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,faltas_totais,situacao
6963,2321,35,2026,11,REPROVADO
6964,2322,17,2026,18,APROVADO
6965,2322,22,2026,18,MATRICULADO
6966,2322,27,2026,1,REPROVADO
6967,2323,32,2026,20,REPROVADO
6968,2323,24,2026,5,MATRICULADO
6969,2323,19,2026,3,MATRICULADO
6970,2324,41,2026,4,APROVADO
6971,2324,2,2026,10,MATRICULADO
6972,2324,3,2026,14,APROVADO
6973,2325,11,2026,3,APROVADO
6974,2325,26,2026,2,APROVADO
6975,2325,16,2026,16,MATRICULADO
6976,2326,24,2026,16,MATRICULADO
6977,2326,12,2026,19,REPROVADO
6978,2326,7,2026,9,MATRICULADO
6979,2327,4,2026,4,REPROVADO
6980,2327,40,2026,0,REPROVADO
6981,2327,41,2026,10,APROVADO
6982,2328,18,2026,20,MATRICULADO
6983,2328,37,2026,4,REPROVADO
6984,2328,24,2026,7,MATRICULADO
6985,2329,1,2026,15,APROVADO
6986,2329,23,2026,3,APROVADO
6987,2329,11,2026,14,APROVADO
6988,2330,4,2026,0,APROVADO
6989,2330,20,2026,8,APROVADO
6990,2330,1,2026,18,APROVADO
6991,2331,38,2026,18,MATRICULADO
6992,2331,6,2026,12,APROVADO
6993,2331,3,2026,6,REPROVADO
6994,2332,6,2026,18,REPROVADO
6995,2332,2,2026,4,MATRICULADO
6996,2332,15,2026,15,APROVADO
6997,2333,5,2026,14,MATRICULADO
6998,2333,38,2026,9,REPROVADO
6999,2333,41,2026,11,APROVADO
7000,2334,3,2026,2,APROVADO
7001,2334,15,2026,11,REPROVADO
7002,2334,26,2026,7,REPROVADO
7003,2335,13,2026,19,APROVADO
7004,2335,41,2026,5,MATRICULADO
7005,2335,3,2026,3,MATRICULADO
7006,2336,18,2026,4,APROVADO
7007,2336,27,2026,11,REPROVADO
7008,2336,34,2026,13,APROVADO
7009,2337,7,2026,8,APROVADO
7010,2337,38,2026,14,APROVADO
7011,2337,30,2026,10,REPROVADO
7012,2338,18,2026,5,REPROVADO
7013,2338,38,2026,10,REPROVADO
7014,2338,23,2026,9,APROVADO
7015,2339,24,2026,0,APROVADO
7016,2339,5,2026,3,MATRICULADO
7017,2339,10,2026,9,APROVADO
7018,2340,39,2026,6,MATRICULADO
7019,2340,16,2026,4,REPROVADO
7020,2340,24,2026,0,APROVADO
7021,2341,3,2026,9,REPROVADO
7022,2341,26,2026,15,MATRICULADO
7023,2341,23,2026,14,MATRICULADO
7024,2342,24,2026,13,MATRICULADO
7025,2342,29,2026,0,APROVADO
7026,2342,25,2026,11,MATRICULADO
7027,2343,38,2026,10,REPROVADO
7028,2343,12,2026,16,APROVADO
7029,2343,39,2026,16,APROVADO
7030,2344,18,2026,12,APROVADO
7031,2344,10,2026,19,MATRICULADO
7032,2344,21,2026,9,REPROVADO
7033,2345,9,2026,20,APROVADO
7034,2345,32,2026,19,APROVADO
7035,2345,33,2026,5,MATRICULADO
7036,2346,6,2026,19,APROVADO
7037,2346,18,2026,16,APROVADO
7038,2346,27,2026,16,REPROVADO
7039,2347,29,2026,4,MATRICULADO
7040,2347,23,2026,19,REPROVADO
7041,2347,30,2026,0,REPROVADO
7042,2348,37,2026,1,REPROVADO
7043,2348,3,2026,19,APROVADO
7044,2348,28,2026,16,APROVADO
7045,2349,36,2026,16,APROVADO
7046,2349,17,2026,4,MATRICULADO
7047,2349,32,2026,19,REPROVADO
7048,2350,18,2026,9,MATRICULADO
7049,2350,29,2026,3,MATRICULADO
7050,2350,32,2026,13,REPROVADO
7051,2351,15,2026,17,MATRICULADO
7052,2351,34,2026,9,MATRICULADO
7053,2351,37,2026,4,MATRICULADO
7054,2352,15,2026,13,MATRICULADO
7055,2352,28,2026,18,MATRICULADO
7056,2352,10,2026,3,MATRICULADO
7057,2353,21,2026,18,REPROVADO
7058,2353,38,2026,2,REPROVADO
7059,2353,13,2026,12,REPROVADO
7060,2354,6,2026,19,MATRICULADO
7061,2354,24,2026,8,REPROVADO
7062,2354,10,2026,9,APROVADO
7063,2355,22,2026,14,REPROVADO
7064,2355,14,2026,14,MATRICULADO
7065,2355,18,2026,11,REPROVADO
7066,2356,25,2026,20,MATRICULADO
7067,2356,21,2026,15,APROVADO
7068,2356,22,2026,6,REPROVADO
7069,2357,10,2026,20,MATRICULADO
7070,2357,18,2026,5,APROVADO
7071,2357,34,2026,10,MATRICULADO
7072,2358,6,2026,7,REPROVADO
7073,2358,7,2026,10,APROVADO
7074,2358,25,2026,3,MATRICULADO
7075,2359,20,2026,12,REPROVADO
7076,2359,23,2026,10,REPROVADO
7077,2359,25,2026,5,MATRICULADO
7078,2360,35,2026,14,MATRICULADO
7079,2360,23,2026,5,MATRICULADO
7080,2360,14,2026,8,MATRICULADO
7081,2361,27,2026,18,MATRICULADO
7082,2361,36,2026,7,APROVADO
7083,2361,26,2026,7,MATRICULADO
7084,2362,9,2026,6,APROVADO
7085,2362,5,2026,1,REPROVADO
7086,2362,6,2026,4,MATRICULADO
7087,2363,1,2026,11,MATRICULADO
7088,2363,14,2026,14,APROVADO
7089,2363,10,2026,17,APROVADO
7090,2364,30,2026,10,APROVADO
7091,2364,28,2026,1,REPROVADO
7092,2364,32,2026,6,REPROVADO
7093,2365,29,2026,4,REPROVADO
7094,2365,2,2026,18,APROVADO
7095,2365,4,2026,7,MATRICULADO
7096,2366,2,2026,20,MATRICULADO
7097,2366,26,2026,18,REPROVADO
7098,2366,13,2026,18,REPROVADO
7099,2367,27,2026,19,APROVADO
7100,2367,14,2026,11,APROVADO
7101,2367,39,2026,3,MATRICULADO
7102,2368,20,2026,19,APROVADO
7103,2368,10,2026,17,APROVADO
7104,2368,16,2026,15,MATRICULADO
7105,2369,39,2026,19,REPROVADO
7106,2369,8,2026,6,REPROVADO
7107,2369,31,2026,0,REPROVADO
7108,2370,29,2026,5,REPROVADO
7109,2370,24,2026,17,REPROVADO
7110,2370,21,2026,7,MATRICULADO
7111,2371,7,2026,4,APROVADO
7112,2371,37,2026,10,APROVADO
7113,2371,27,2026,19,APROVADO
7114,2372,8,2026,18,MATRICULADO
7115,2372,2,2026,10,APROVADO
7116,2372,5,2026,13,MATRICULADO
7117,2373,27,2026,1,MATRICULADO
7118,2373,3,2026,11,APROVADO
7119,2373,4,2026,20,APROVADO
7120,2374,20,2026,2,REPROVADO
7121,2374,30,2026,3,REPROVADO
7122,2374,34,2026,0,MATRICULADO
7123,2375,30,2026,3,MATRICULADO
7124,2375,31,2026,12,REPROVADO
7125,2375,33,2026,11,REPROVADO
7126,2376,22,2026,15,MATRICULADO
7127,2376,38,2026,13,MATRICULADO
7128,2376,25,2026,17,APROVADO
7129,2377,7,2026,8,APROVADO
7130,2377,10,2026,17,REPROVADO
7131,2377,38,2026,0,REPROVADO
7132,2378,22,2026,10,APROVADO
7133,2378,20,2026,9,APROVADO
7134,2378,21,2026,14,REPROVADO
7135,2379,22,2026,20,APROVADO
7136,2379,14,2026,6,MATRICULADO
7137,2379,10,2026,9,REPROVADO
7138,2380,40,2026,8,MATRICULADO
7139,2380,33,2026,10,APROVADO
7140,2380,12,2026,19,MATRICULADO
7141,2381,41,2026,18,MATRICULADO
7142,2381,24,2026,3,REPROVADO
7143,2381,20,2026,13,APROVADO
7144,2382,32,2026,3,REPROVADO
7145,2382,41,2026,12,APROVADO
7146,2382,22,2026,8,REPROVADO
7147,2383,22,2026,7,REPROVADO
7148,2383,18,2026,20,REPROVADO
7149,2383,5,2026,12,MATRICULADO
7150,2384,10,2026,5,MATRICULADO
7151,2384,15,2026,7,REPROVADO
7152,2384,21,2026,18,APROVADO
7153,2385,4,2026,9,REPROVADO
7154,2385,29,2026,6,APROVADO
7155,2385,40,2026,12,MATRICULADO
7156,2386,2,2026,17,REPROVADO
7157,2386,4,2026,4,REPROVADO
7158,2386,35,2026,13,MATRICULADO
7159,2387,20,2026,13,APROVADO
7160,2387,38,2026,12,MATRICULADO
7161,2387,16,2026,8,REPROVADO
7162,2388,11,2026,3,APROVADO
7163,2388,29,2026,0,APROVADO
7164,2388,4,2026,20,REPROVADO
7165,2389,16,2026,12,REPROVADO
7166,2389,10,2026,4,APROVADO
7167,2389,29,2026,18,APROVADO
7168,2390,30,2026,19,APROVADO
7169,2390,5,2026,10,APROVADO
7170,2390,12,2026,4,REPROVADO
7171,2391,24,2026,7,MATRICULADO
7172,2391,13,2026,15,APROVADO
7173,2391,8,2026,18,APROVADO
7174,2392,13,2026,12,APROVADO
7175,2392,2,2026,18,APROVADO
7176,2392,9,2026,5,APROVADO
7177,2393,22,2026,15,APROVADO
7178,2393,30,2026,19,REPROVADO
7179,2393,37,2026,16,APROVADO
7180,2394,41,2026,9,REPROVADO
7181,2394,24,2026,4,APROVADO
7182,2394,22,2026,18,APROVADO
7183,2395,34,2026,11,REPROVADO
7184,2395,32,2026,16,REPROVADO
7185,2395,25,2026,3,MATRICULADO
7186,2396,22,2026,9,MATRICULADO
7187,2396,36,2026,11,REPROVADO
7188,2396,37,2026,12,REPROVADO
7189,2397,3,2026,5,APROVADO
7190,2397,39,2026,8,APROVADO
7191,2397,26,2026,9,REPROVADO
7192,2398,22,2026,14,APROVADO
7193,2398,25,2026,5,REPROVADO
7194,2398,12,2026,9,APROVADO
7195,2399,4,2026,15,REPROVADO
7196,2399,31,2026,3,APROVADO
7197,2399,5,2026,11,APROVADO
7198,2400,13,2026,0,MATRICULADO
7199,2400,25,2026,16,MATRICULADO
7200,2400,35,2026,19,APROVADO
7201,2401,21,2026,20,REPROVADO
7202,2401,34,2026,9,REPROVADO
7203,2401,22,2026,16,REPROVADO
7204,2402,31,2026,9,APROVADO
7205,2402,35,2026,16,REPROVADO
7206,2402,5,2026,7,REPROVADO
7207,2403,38,2026,20,APROVADO
7208,2403,39,2026,16,MATRICULADO
7209,2403,13,2026,2,MATRICULADO
7210,2404,3,2026,1,APROVADO
7211,2404,10,2026,17,REPROVADO
7212,2404,19,2026,17,MATRICULADO
7213,2405,12,2026,1,MATRICULADO
7214,2405,23,2026,7,REPROVADO
7215,2405,17,2026,17,APROVADO
7216,2406,32,2026,11,MATRICULADO
7217,2406,1,2026,16,REPROVADO
7218,2406,41,2026,4,REPROVADO
7219,2407,31,2026,3,REPROVADO
7220,2407,19,2026,18,APROVADO
7221,2407,21,2026,6,APROVADO
7222,2408,37,2026,20,REPROVADO
7223,2408,17,2026,20,APROVADO
7224,2408,13,2026,11,MATRICULADO
7225,2409,1,2026,2,APROVADO
7226,2409,3,2026,19,MATRICULADO
7227,2409,39,2026,6,REPROVADO
7228,2410,4,2026,12,REPROVADO
7229,2410,41,2026,9,REPROVADO
7230,2410,3,2026,3,REPROVADO
7231,2411,15,2026,11,APROVADO
7232,2411,21,2026,4,MATRICULADO
7233,2411,6,2026,8,MATRICULADO
7234,2412,25,2026,11,APROVADO
7235,2412,5,2026,11,APROVADO
7236,2412,22,2026,3,REPROVADO
7237,2413,13,2026,16,APROVADO
7238,2413,25,2026,4,APROVADO
7239,2413,36,2026,16,MATRICULADO
7240,2414,9,2026,8,APROVADO
7241,2414,3,2026,7,REPROVADO
7242,2414,31,2026,0,APROVADO
7243,2415,7,2026,18,MATRICULADO
7244,2415,25,2026,20,REPROVADO
7245,2415,36,2026,2,APROVADO
7246,2416,5,2026,20,MATRICULADO
7247,2416,12,2026,12,REPROVADO
7248,2416,21,2026,0,MATRICULADO
7249,2417,1,2026,11,APROVADO
7250,2417,5,2026,7,MATRICULADO
7251,2417,26,2026,2,APROVADO
7252,2418,40,2026,13,REPROVADO
7253,2418,37,2026,3,MATRICULADO
7254,2418,28,2026,4,REPROVADO
7255,2419,20,2026,5,APROVADO
7256,2419,25,2026,12,MATRICULADO
7257,2419,13,2026,8,REPROVADO
7258,2420,24,2026,5,MATRICULADO
7259,2420,16,2026,17,REPROVADO
7260,2420,21,2026,2,APROVADO
7261,2421,11,2026,7,APROVADO
7262,2421,40,2026,0,MATRICULADO
7263,2421,35,2026,4,MATRICULADO
7264,2422,41,2026,16,REPROVADO
7265,2422,40,2026,1,MATRICULADO
7266,2422,22,2026,20,MATRICULADO
7267,2423,14,2026,7,APROVADO
7268,2423,10,2026,18,MATRICULADO
7269,2423,39,2026,19,APROVADO
7270,2424,16,2026,0,REPROVADO
7271,2424,14,2026,14,MATRICULADO
7272,2424,26,2026,16,REPROVADO
7273,2425,34,2026,1,REPROVADO
7274,2425,12,2026,8,APROVADO
7275,2425,13,2026,6,MATRICULADO
7276,2426,35,2026,4,MATRICULADO
7277,2426,31,2026,14,MATRICULADO
7278,2426,11,2026,12,MATRICULADO
7279,2427,34,2026,6,REPROVADO
7280,2427,7,2026,2,MATRICULADO
7281,2427,25,2026,17,APROVADO
7282,2428,23,2026,3,REPROVADO
7283,2428,39,2026,6,MATRICULADO
7284,2428,37,2026,12,MATRICULADO
7285,2429,25,2026,9,MATRICULADO
7286,2429,15,2026,17,APROVADO
7287,2429,19,2026,11,APROVADO
7288,2430,11,2026,10,MATRICULADO
7289,2430,35,2026,0,APROVADO
7290,2430,29,2026,11,REPROVADO
7291,2431,31,2026,3,APROVADO
7292,2431,18,2026,12,MATRICULADO
7293,2431,35,2026,2,REPROVADO
7294,2432,16,2026,11,REPROVADO
7295,2432,18,2026,8,MATRICULADO
7296,2432,21,2026,6,MATRICULADO
7297,2433,18,2026,5,MATRICULADO
7298,2433,40,2026,3,MATRICULADO
7299,2433,38,2026,8,REPROVADO
7300,2434,15,2026,3,APROVADO
7301,2434,4,2026,4,MATRICULADO
7302,2434,19,2026,3,REPROVADO
7303,2435,23,2026,2,APROVADO
7304,2435,5,2026,16,REPROVADO
7305,2435,25,2026,20,MATRICULADO
7306,2436,6,2026,12,APROVADO
7307,2436,23,2026,3,MATRICULADO
7308,2436,36,2026,9,APROVADO
7309,2437,33,2026,15,MATRICULADO
7310,2437,13,2026,10,REPROVADO
7311,2437,1,2026,12,REPROVADO
7312,2438,15,2026,9,APROVADO
7313,2438,7,2026,0,APROVADO
7314,2438,41,2026,12,APROVADO
7315,2439,39,2026,17,REPROVADO
7316,2439,4,2026,1,REPROVADO
7317,2439,22,2026,5,MATRICULADO
7318,2440,11,2026,12,APROVADO
7319,2440,6,2026,9,APROVADO
7320,2440,13,2026,12,APROVADO
7321,2441,27,2026,10,REPROVADO
7322,2441,28,2026,18,REPROVADO
7323,2441,11,2026,13,MATRICULADO
7324,2442,22,2026,16,APROVADO
7325,2442,24,2026,9,APROVADO
7326,2442,9,2026,11,MATRICULADO
7327,2443,11,2026,9,MATRICULADO
7328,2443,16,2026,6,REPROVADO
7329,2443,10,2026,19,MATRICULADO
7330,2444,29,2026,8,APROVADO
7331,2444,35,2026,2,REPROVADO
7332,2444,2,2026,14,MATRICULADO
7333,2445,29,2026,15,REPROVADO
7334,2445,31,2026,13,MATRICULADO
7335,2445,37,2026,15,MATRICULADO
7336,2446,3,2026,3,APROVADO
7337,2446,28,2026,7,REPROVADO
7338,2446,30,2026,14,MATRICULADO
7339,2447,11,2026,5,REPROVADO
7340,2447,8,2026,20,MATRICULADO
7341,2447,41,2026,1,MATRICULADO
7342,2448,41,2026,5,MATRICULADO
7343,2448,38,2026,6,APROVADO
7344,2448,17,2026,7,APROVADO
7345,2449,5,2026,17,REPROVADO
7346,2449,10,2026,2,REPROVADO
7347,2449,26,2026,14,MATRICULADO
7348,2450,13,2026,12,MATRICULADO
7349,2450,24,2026,11,MATRICULADO
7350,2450,36,2026,7,MATRICULADO
7351,2451,7,2026,10,MATRICULADO
7352,2451,21,2026,11,MATRICULADO
7353,2451,23,2026,2,MATRICULADO
7354,2452,4,2026,7,APROVADO
7355,2452,24,2026,15,APROVADO
7356,2452,26,2026,4,MATRICULADO
7357,2453,17,2026,2,MATRICULADO
7358,2453,26,2026,0,MATRICULADO
7359,2453,23,2026,13,REPROVADO
7360,2454,35,2026,6,REPROVADO
7361,2454,33,2026,12,MATRICULADO
7362,2454,40,2026,19,MATRICULADO
7363,2455,15,2026,20,MATRICULADO
7364,2455,3,2026,5,APROVADO
7365,2455,18,2026,2,REPROVADO
7366,2456,36,2026,10,APROVADO
7367,2456,25,2026,11,MATRICULADO
7368,2456,11,2026,9,REPROVADO
7369,2457,13,2026,9,APROVADO
7370,2457,36,2026,5,MATRICULADO
7371,2457,39,2026,16,MATRICULADO
7372,2458,19,2026,0,APROVADO
7373,2458,2,2026,1,MATRICULADO
7374,2458,8,2026,14,REPROVADO
7375,2459,12,2026,19,MATRICULADO
7376,2459,28,2026,10,APROVADO
7377,2459,7,2026,19,REPROVADO
7378,2460,24,2026,18,APROVADO
7379,2460,25,2026,8,MATRICULADO
7380,2460,31,2026,19,REPROVADO
7381,2461,11,2026,6,REPROVADO
7382,2461,26,2026,11,MATRICULADO
7383,2461,36,2026,1,REPROVADO
7384,2462,41,2026,1,APROVADO
7385,2462,8,2026,13,REPROVADO
7386,2462,2,2026,9,MATRICULADO
7387,2463,33,2026,0,APROVADO
7388,2463,6,2026,2,APROVADO
7389,2463,4,2026,8,MATRICULADO
7390,2464,14,2026,12,REPROVADO
7391,2464,40,2026,2,REPROVADO
7392,2464,3,2026,12,REPROVADO
7393,2465,5,2026,10,APROVADO
7394,2465,21,2026,6,REPROVADO
7395,2465,17,2026,14,REPROVADO
7396,2466,32,2026,17,MATRICULADO
7397,2466,12,2026,0,MATRICULADO
7398,2466,41,2026,7,APROVADO
7399,2467,11,2026,17,REPROVADO
7400,2467,6,2026,10,REPROVADO
7401,2467,15,2026,3,REPROVADO
7402,2468,27,2026,8,REPROVADO
7403,2468,14,2026,1,APROVADO
7404,2468,7,2026,10,MATRICULADO
7405,2469,5,2026,4,APROVADO
7406,2469,17,2026,18,APROVADO
7407,2469,20,2026,11,MATRICULADO
7408,2470,3,2026,18,REPROVADO
7409,2470,32,2026,7,REPROVADO
7410,2470,28,2026,10,REPROVADO
7411,2471,1,2026,20,MATRICULADO
7412,2471,32,2026,4,MATRICULADO
7413,2471,4,2026,11,MATRICULADO
7414,2472,8,2026,17,APROVADO
7415,2472,22,2026,10,APROVADO
7416,2472,3,2026,17,MATRICULADO
7417,2473,40,2026,14,APROVADO
7418,2473,30,2026,6,MATRICULADO
7419,2473,8,2026,9,MATRICULADO
7420,2474,10,2026,18,REPROVADO
7421,2474,35,2026,4,REPROVADO
7422,2474,41,2026,17,MATRICULADO
7423,2475,14,2026,11,REPROVADO
7424,2475,24,2026,3,APROVADO
7425,2475,22,2026,18,REPROVADO
7426,2476,40,2026,1,REPROVADO
7427,2476,33,2026,8,REPROVADO
7428,2476,26,2026,20,MATRICULADO
7429,2477,25,2026,4,APROVADO
7430,2477,22,2026,9,MATRICULADO
7431,2477,41,2026,18,MATRICULADO
7432,2478,38,2026,14,REPROVADO
7433,2478,4,2026,9,APROVADO
7434,2478,36,2026,11,REPROVADO
7435,2479,36,2026,10,REPROVADO
7436,2479,1,2026,17,REPROVADO
7437,2479,26,2026,19,REPROVADO
7438,2480,23,2026,7,APROVADO
7439,2480,20,2026,14,MATRICULADO
7440,2480,26,2026,19,APROVADO
7441,2481,1,2026,3,REPROVADO
7442,2481,14,2026,2,APROVADO
7443,2481,10,2026,4,APROVADO
7444,2482,14,2026,3,APROVADO
7445,2482,33,2026,15,REPROVADO
7446,2482,13,2026,11,MATRICULADO
7447,2483,26,2026,6,REPROVADO
7448,2483,31,2026,7,MATRICULADO
7449,2483,17,2026,12,APROVADO
7450,2484,20,2026,16,APROVADO
7451,2484,21,2026,8,REPROVADO
7452,2484,9,2026,19,REPROVADO
7453,2485,16,2026,19,APROVADO
7454,2485,26,2026,12,MATRICULADO
7455,2485,31,2026,16,APROVADO
7456,2486,37,2026,7,APROVADO
7457,2486,19,2026,18,MATRICULADO
7458,2486,9,2026,4,APROVADO
7459,2487,18,2026,6,REPROVADO
7460,2487,14,2026,0,APROVADO
7461,2487,13,2026,12,APROVADO
7462,2488,13,2026,7,REPROVADO
7463,2488,22,2026,17,APROVADO
7464,2488,26,2026,15,MATRICULADO
7465,2489,6,2026,12,APROVADO
7466,2489,13,2026,6,APROVADO
7467,2489,18,2026,9,APROVADO
7468,2490,36,2026,4,MATRICULADO
7469,2490,34,2026,5,APROVADO
7470,2490,37,2026,2,REPROVADO
7471,2491,23,2026,2,MATRICULADO
7472,2491,14,2026,9,APROVADO
7473,2491,20,2026,8,MATRICULADO
7474,2492,40,2026,2,MATRICULADO
7475,2492,34,2026,20,APROVADO
7476,2492,15,2026,4,MATRICULADO
7477,2493,2,2026,13,REPROVADO
7478,2493,1,2026,18,REPROVADO
7479,2493,29,2026,12,MATRICULADO
7480,2494,40,2026,11,REPROVADO
7481,2494,16,2026,7,MATRICULADO
7482,2494,7,2026,4,REPROVADO
7483,2495,11,2026,14,APROVADO
7484,2495,7,2026,15,REPROVADO
7485,2495,38,2026,7,MATRICULADO
7486,2496,37,2026,16,MATRICULADO
7487,2496,11,2026,1,MATRICULADO
7488,2496,26,2026,6,REPROVADO
7489,2497,12,2026,13,REPROVADO
7490,2497,40,2026,1,REPROVADO
7491,2497,5,2026,16,APROVADO
7492,2498,17,2026,19,REPROVADO
7493,2498,38,2026,16,APROVADO
7494,2498,19,2026,11,APROVADO
7495,2499,19,2026,9,MATRICULADO
7496,2499,25,2026,10,APROVADO
7497,2499,10,2026,14,MATRICULADO
7498,2500,36,2026,2,APROVADO
7499,2500,1,2026,16,REPROVADO
7500,2500,41,2026,15,APROVADO
7501,2501,17,2026,12,REPROVADO
7502,2501,22,2026,9,APROVADO
7503,2501,28,2026,10,REPROVADO
7504,2502,12,2026,10,REPROVADO
7505,2502,40,2026,7,MATRICULADO
7506,2502,26,2026,12,REPROVADO
7507,2503,30,2026,7,MATRICULADO
7508,2503,21,2026,1,MATRICULADO
7509,2503,4,2026,10,APROVADO
7510,2504,29,2026,6,APROVADO
7511,2504,15,2026,8,REPROVADO
7512,2504,19,2026,5,REPROVADO
7513,2505,12,2026,6,MATRICULADO
7514,2505,6,2026,20,REPROVADO
7515,2505,14,2026,17,APROVADO
7516,2506,26,2026,15,APROVADO
7517,2506,7,2026,14,MATRICULADO
7518,2506,23,2026,1,APROVADO
7519,2507,31,2026,3,MATRICULADO
7520,2507,8,2026,16,MATRICULADO
7521,2507,17,2026,3,MATRICULADO
7522,2508,33,2026,2,REPROVADO
7523,2508,34,2026,6,REPROVADO
7524,2508,40,2026,20,REPROVADO
7525,2509,24,2026,16,REPROVADO
7526,2509,18,2026,15,APROVADO
7527,2509,10,2026,2,REPROVADO
7528,2510,1,2026,0,REPROVADO
7529,2510,24,2026,0,APROVADO
7530,2510,36,2026,12,MATRICULADO
7531,2511,5,2026,17,APROVADO
7532,2511,29,2026,15,MATRICULADO
7533,2511,23,2026,5,MATRICULADO
7534,2512,7,2026,20,APROVADO
7535,2512,31,2026,11,MATRICULADO
7536,2512,5,2026,6,APROVADO
7537,2513,9,2026,19,REPROVADO
7538,2513,5,2026,12,MATRICULADO
7539,2513,31,2026,2,REPROVADO
7540,2514,28,2026,4,MATRICULADO
7541,2514,7,2026,8,MATRICULADO
7542,2514,18,2026,19,REPROVADO
7543,2515,23,2026,1,MATRICULADO
7544,2515,40,2026,13,APROVADO
7545,2515,1,2026,3,APROVADO
7546,2516,28,2026,0,MATRICULADO
7547,2516,13,2026,7,APROVADO
7548,2516,19,2026,16,APROVADO
7549,2517,33,2026,4,REPROVADO
7550,2517,39,2026,20,APROVADO
7551,2517,7,2026,13,MATRICULADO
7552,2518,22,2026,16,APROVADO
7553,2518,7,2026,9,REPROVADO
7554,2518,10,2026,7,REPROVADO
7555,2519,12,2026,20,APROVADO
7556,2519,24,2026,18,APROVADO
7557,2519,15,2026,6,MATRICULADO
7558,2520,14,2026,10,REPROVADO
7559,2520,36,2026,2,REPROVADO
7560,2520,17,2026,6,MATRICULADO
7561,2521,24,2026,20,MATRICULADO
7562,2521,37,2026,12,MATRICULADO
7563,2521,30,2026,12,REPROVADO
7564,2522,32,2026,19,APROVADO
7565,2522,41,2026,14,REPROVADO
7566,2522,11,2026,1,REPROVADO
7567,2523,27,2026,12,REPROVADO
7568,2523,39,2026,16,REPROVADO
7569,2523,40,2026,2,MATRICULADO
7570,2524,24,2026,11,APROVADO
7571,2524,20,2026,19,APROVADO
7572,2524,38,2026,9,APROVADO
7573,2525,11,2026,12,REPROVADO
7574,2525,1,2026,1,APROVADO
7575,2525,39,2026,0,REPROVADO
7576,2526,35,2026,19,APROVADO
7577,2526,29,2026,2,REPROVADO
7578,2526,9,2026,1,MATRICULADO
7579,2527,41,2026,13,APROVADO
7580,2527,31,2026,20,MATRICULADO
7581,2527,10,2026,10,REPROVADO
7582,2528,24,2026,2,APROVADO
7583,2528,34,2026,18,APROVADO
7584,2528,13,2026,4,APROVADO
7585,2529,13,2026,7,REPROVADO
7586,2529,17,2026,4,REPROVADO
7587,2529,11,2026,8,MATRICULADO
7588,2530,11,2026,5,APROVADO
7589,2530,19,2026,12,MATRICULADO
7590,2530,39,2026,0,REPROVADO
7591,2531,1,2026,19,REPROVADO
7592,2531,19,2026,11,APROVADO
7593,2531,23,2026,12,MATRICULADO
7594,2532,19,2026,9,APROVADO
7595,2532,14,2026,2,MATRICULADO
7596,2532,24,2026,19,APROVADO
7597,2533,23,2026,14,MATRICULADO
7598,2533,14,2026,4,MATRICULADO
7599,2533,26,2026,10,APROVADO
7600,2534,21,2026,17,REPROVADO
7601,2534,5,2026,10,MATRICULADO
7602,2534,4,2026,18,REPROVADO
7603,2535,28,2026,12,REPROVADO
7604,2535,29,2026,17,APROVADO
7605,2535,3,2026,19,REPROVADO
7606,2536,35,2026,8,MATRICULADO
7607,2536,14,2026,10,MATRICULADO
7608,2536,19,2026,3,MATRICULADO
7609,2537,14,2026,4,MATRICULADO
7610,2537,12,2026,9,MATRICULADO
7611,2537,32,2026,13,APROVADO
7612,2538,26,2026,14,APROVADO
7613,2538,18,2026,16,REPROVADO
7614,2538,32,2026,17,REPROVADO
7615,2539,39,2026,10,APROVADO
7616,2539,17,2026,13,MATRICULADO
7617,2539,22,2026,4,APROVADO
7618,2540,20,2026,3,MATRICULADO
7619,2540,14,2026,5,MATRICULADO
7620,2540,8,2026,7,REPROVADO
7621,2541,1,2026,4,MATRICULADO
7622,2541,13,2026,12,MATRICULADO
7623,2541,2,2026,18,MATRICULADO
7624,2542,33,2026,3,MATRICULADO
7625,2542,37,2026,17,APROVADO
7626,2542,10,2026,12,REPROVADO
7627,2543,35,2026,19,MATRICULADO
7628,2543,2,2026,0,REPROVADO
7629,2543,19,2026,10,REPROVADO
7630,2544,27,2026,16,MATRICULADO
7631,2544,24,2026,6,REPROVADO
7632,2544,32,2026,14,APROVADO
7633,2545,21,2026,14,APROVADO
7634,2545,13,2026,11,MATRICULADO
7635,2545,40,2026,9,MATRICULADO
7636,2546,2,2026,7,MATRICULADO
7637,2546,17,2026,6,MATRICULADO
7638,2546,25,2026,8,REPROVADO
7639,2547,2,2026,12,REPROVADO
7640,2547,8,2026,0,MATRICULADO
7641,2547,1,2026,3,APROVADO
7642,2548,36,2026,16,MATRICULADO
7643,2548,39,2026,14,APROVADO
7644,2548,37,2026,3,APROVADO
7645,2549,27,2026,19,APROVADO
7646,2549,23,2026,6,REPROVADO
7647,2549,22,2026,17,REPROVADO
7648,2550,12,2026,2,APROVADO
7649,2550,9,2026,20,REPROVADO
7650,2550,24,2026,11,APROVADO
7651,2551,4,2026,8,MATRICULADO
7652,2551,38,2026,16,MATRICULADO
7653,2551,32,2026,14,MATRICULADO
7654,2552,12,2026,14,REPROVADO
7655,2552,3,2026,15,MATRICULADO
7656,2552,24,2026,3,APROVADO
7657,2553,28,2026,19,MATRICULADO
7658,2553,17,2026,11,REPROVADO
7659,2553,31,2026,15,MATRICULADO
