id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,media_geral
11889,2378,12,2026,5.8
11890,2378,7,2026,6.8
11891,2379,2,2026,7.5
11892,2379,6,2026,9.8
11893,2379,10,2026,8.3
11894,2379,11,2026,9.4
11895,2379,12,2026,9.5
11896,2380,8,2026,7.6
11897,2380,2,2026,7.6
11898,2380,6,2026,9.9
11899,2380,11,2026,8.3
11900,2380,4,2026,9.8
11901,2381,4,2026,4.1
11902,2381,2,2026,1.6
11903,2381,11,2026,1.9
11904,2381,13,2026,0.3
11905,2381,5,2026,4.2
11906,2382,12,2026,3.2
11907,2382,2,2026,0.7
11908,2382,8,2026,4.0
11909,2382,7,2026,4.0
11910,2382,6,2026,3.9
11911,2383,3,2026,6.3
11912,2383,8,2026,6.5
11913,2383,9,2026,5.7
11914,2383,7,2026,6.6
11915,2383,5,2026,6.0
11916,2384,13,2026,7.4
11917,2384,8,2026,7.4
11918,2384,1,2026,8.0
11919,2384,11,2026,8.5
11920,2384,6,2026,9.0
11921,2385,11,2026,8.0
11922,2385,7,2026,7.6
11923,2385,4,2026,8.5
11924,2385,2,2026,9.7
11925,2385,1,2026,10.0
11926,2386,4,2026,6.4
11927,2386,3,2026,6.9
11928,2386,9,2026,6.0
11929,2386,8,2026,6.4
11930,2386,12,2026,6.6
11931,2387,13,2026,3.4
11932,2387,3,2026,2.4
11933,2387,12,2026,1.0
11934,2387,7,2026,0.4
11935,2387,9,2026,4.4
11936,2388,3,2026,8.5
11937,2388,11,2026,9.6
11938,2388,5,2026,7.1
11939,2388,4,2026,8.0
11940,2388,9,2026,8.8
11941,2389,12,2026,6.3
11942,2389,2,2026,5.5
11943,2389,5,2026,6.6
11944,2389,11,2026,5.2
11945,2389,10,2026,6.4
11946,2390,7,2026,7.5
11947,2390,11,2026,7.8
11948,2390,5,2026,7.6
11949,2390,6,2026,7.8
11950,2390,13,2026,9.9
11951,2391,12,2026,6.7
11952,2391,3,2026,5.9
11953,2391,8,2026,6.8
11954,2391,11,2026,6.3
11955,2391,2,2026,5.8
11956,2392,6,2026,5.6
11957,2392,1,2026,5.2
11958,2392,11,2026,6.1
11959,2392,8,2026,5.7
11960,2392,12,2026,6.3
11961,2393,2,2026,8.3
11962,2393,1,2026,7.4
11963,2393,4,2026,7.1
11964,2393,13,2026,8.1
11965,2393,9,2026,7.3
11966,2394,5,2026,4.8
11967,2394,12,2026,0.4
11968,2394,6,2026,2.0
11969,2394,7,2026,2.0
11970,2394,10,2026,2.3
11971,2395,7,2026,9.1
11972,2395,1,2026,7.7
11973,2395,2,2026,10.0
11974,2395,6,2026,9.3
11975,2395,12,2026,7.0
11976,2396,3,2026,8.4
11977,2396,7,2026,9.1
11978,2396,11,2026,8.4
11979,2396,6,2026,8.3
11980,2396,10,2026,8.9
11981,2397,13,2026,6.5
11982,2397,7,2026,6.2
11983,2397,6,2026,6.0
11984,2397,8,2026,6.9
11985,2397,4,2026,5.2
11986,2398,1,2026,8.0
11987,2398,6,2026,7.1
11988,2398,13,2026,9.3
11989,2398,7,2026,9.2
11990,2398,9,2026,7.7
11991,2399,1,2026,7.4
11992,2399,10,2026,9.1
11993,2399,5,2026,8.9
11994,2399,7,2026,9.6
11995,2399,3,2026,9.5
11996,2400,7,2026,9.5
11997,2400,6,2026,9.4
11998,2400,4,2026,8.0
11999,2400,8,2026,9.3
12000,2400,11,2026,9.6
12001,2401,3,2026,9.1
12002,2401,9,2026,7.2
12003,2401,10,2026,9.7
12004,2401,1,2026,8.3
12005,2401,8,2026,8.7
12006,2402,1,2026,5.7
12007,2402,10,2026,5.1
12008,2402,11,2026,5.2
12009,2402,7,2026,6.7
12010,2402,2,2026,5.9
12011,2403,2,2026,5.9
12012,2403,7,2026,6.7
12013,2403,10,2026,5.1
12014,2403,1,2026,6.2
12015,2403,4,2026,5.5
12016,2404,2,2026,8.3
12017,2404,8,2026,8.3
12018,2404,11,2026,7.6
12019,2404,10,2026,8.8
12020,2404,12,2026,9.9
12021,2405,7,2026,9.0
12022,2405,8,2026,8.6
12023,2405,1,2026,7.8
12024,2405,10,2026,8.3
12025,2405,13,2026,7.2
12026,2406,3,2026,7.1
12027,2406,13,2026,9.0
12028,2406,10,2026,8.5
12029,2406,9,2026,8.6
12030,2406,4,2026,9.1
12031,2407,8,2026,0.8
12032,2407,10,2026,3.9
12033,2407,9,2026,2.3
12034,2407,11,2026,3.1
12035,2407,12,2026,4.9
12036,2408,12,2026,8.3
12037,2408,7,2026,7.8
12038,2408,9,2026,8.5
12039,2408,13,2026,9.8
12040,2408,3,2026,7.7
12041,2409,13,2026,4.5
12042,2409,1,2026,1.3
12043,2409,10,2026,4.1
12044,2409,8,2026,3.0
12045,2409,2,2026,1.8
12046,2410,2,2026,6.7
12047,2410,4,2026,6.5
12048,2410,12,2026,5.2
12049,2410,7,2026,6.7
12050,2410,8,2026,5.8
12051,2411,13,2026,7.1
12052,2411,12,2026,7.5
12053,2411,9,2026,8.6
12054,2411,2,2026,9.8
12055,2411,5,2026,9.3
12056,2412,7,2026,2.2
12057,2412,5,2026,2.1
12058,2412,10,2026,1.6
12059,2412,2,2026,2.8
12060,2412,4,2026,3.4
12061,2413,3,2026,9.7
12062,2413,11,2026,8.2
12063,2413,4,2026,7.7
12064,2413,2,2026,10.0
12065,2413,6,2026,7.3
12066,2414,4,2026,8.1
12067,2414,2,2026,8.5
12068,2414,11,2026,7.2
12069,2414,10,2026,7.7
12070,2414,12,2026,9.4
12071,2415,13,2026,8.8
12072,2415,1,2026,7.9
12073,2415,12,2026,9.2
12074,2415,5,2026,7.8
12075,2415,8,2026,7.8
12076,2416,13,2026,1.6
12077,2416,6,2026,3.0
12078,2416,11,2026,1.1
12079,2416,9,2026,1.3
12080,2416,2,2026,0.8
12081,2417,9,2026,8.3
12082,2417,10,2026,9.5
12083,2417,2,2026,8.8
12084,2417,11,2026,7.1
12085,2417,3,2026,8.5
12086,2418,7,2026,5.1
12087,2418,11,2026,6.9
12088,2418,1,2026,5.6
12089,2418,13,2026,6.7
12090,2418,9,2026,5.9
12091,2419,11,2026,2.4
12092,2419,7,2026,2.3
12093,2419,12,2026,0.8
12094,2419,2,2026,3.0
12095,2419,10,2026,0.8
12096,2420,1,2026,4.8
12097,2420,7,2026,1.7
12098,2420,8,2026,2.6
12099,2420,13,2026,4.9
12100,2420,9,2026,2.8
12101,2421,5,2026,2.4
12102,2421,11,2026,3.4
12103,2421,1,2026,4.9
12104,2421,13,2026,1.6
12105,2421,8,2026,2.4
12106,2422,5,2026,5.4
12107,2422,1,2026,5.7
12108,2422,12,2026,6.5
12109,2422,4,2026,6.0
12110,2422,11,2026,5.8
12111,2423,8,2026,7.5
12112,2423,6,2026,7.5
12113,2423,10,2026,7.9
12114,2423,9,2026,7.9
12115,2423,7,2026,9.8
12116,2424,7,2026,6.2
12117,2424,5,2026,6.7
12118,2424,11,2026,6.7
12119,2424,2,2026,6.9
12120,2424,12,2026,5.4
12121,2425,6,2026,7.2
12122,2425,2,2026,7.4
12123,2425,10,2026,9.6
12124,2425,11,2026,8.2
12125,2425,1,2026,7.6
12126,2426,10,2026,9.1
12127,2426,3,2026,8.4
12128,2426,12,2026,8.6
12129,2426,8,2026,8.7
12130,2426,13,2026,9.6
12131,2427,3,2026,8.9
12132,2427,7,2026,9.2
12133,2427,9,2026,9.2
12134,2427,13,2026,7.8
12135,2427,4,2026,9.1
12136,2428,5,2026,2.6
12137,2428,9,2026,0.0
12138,2428,3,2026,0.6
12139,2428,2,2026,3.2
12140,2428,4,2026,1.7
12141,2429,7,2026,4.4
12142,2429,10,2026,0.5
12143,2429,5,2026,3.1
12144,2429,2,2026,3.8
12145,2429,6,2026,1.8
12146,2430,6,2026,8.1
12147,2430,4,2026,8.5
12148,2430,3,2026,7.6
12149,2430,12,2026,8.5
12150,2430,8,2026,7.4
12151,2431,6,2026,0.7
12152,2431,3,2026,1.2
12153,2431,13,2026,3.5
12154,2431,12,2026,0.5
12155,2431,4,2026,1.0
12156,2432,6,2026,8.0
12157,2432,12,2026,8.3
12158,2432,8,2026,8.7
12159,2432,10,2026,8.5
12160,2432,7,2026,9.7
12161,2433,6,2026,9.6
12162,2433,1,2026,8.0
12163,2433,12,2026,8.0
12164,2433,7,2026,8.6
12165,2433,5,2026,10.0
12166,2434,5,2026,0.2
12167,2434,9,2026,4.3
12168,2434,3,2026,2.7
12169,2434,10,2026,2.6
12170,2434,13,2026,0.9
12171,2435,12,2026,8.7
12172,2435,6,2026,9.6
12173,2435,9,2026,9.2
12174,2435,8,2026,7.1
12175,2435,3,2026,8.3
12176,2436,13,2026,6.9
12177,2436,3,2026,6.4
12178,2436,11,2026,5.8
12179,2436,6,2026,6.0
12180,2436,9,2026,5.7
12181,2437,9,2026,7.4
12182,2437,3,2026,7.6
12183,2437,11,2026,9.1
12184,2437,12,2026,7.2
12185,2437,7,2026,8.2
12186,2438,8,2026,8.1
12187,2438,6,2026,9.6
12188,2438,1,2026,8.9
12189,2438,2,2026,8.3
12190,2438,10,2026,7.1
12191,2439,13,2026,9.8
12192,2439,4,2026,8.3
12193,2439,5,2026,9.8
12194,2439,2,2026,9.3
12195,2439,11,2026,9.6
12196,2440,9,2026,3.7
12197,2440,13,2026,0.4
12198,2440,11,2026,4.9
12199,2440,7,2026,4.9
12200,2440,4,2026,2.9
12201,2441,8,2026,7.7
12202,2441,1,2026,7.6
12203,2441,9,2026,9.8
12204,2441,12,2026,8.7
12205,2441,6,2026,10.0
12206,2442,13,2026,9.4
12207,2442,3,2026,8.0
12208,2442,12,2026,9.1
12209,2442,4,2026,8.1
12210,2442,7,2026,7.6
12211,2443,11,2026,5.7
12212,2443,8,2026,5.3
12213,2443,7,2026,5.7
12214,2443,5,2026,5.8
12215,2443,10,2026,6.9
12216,2444,3,2026,9.3
12217,2444,1,2026,9.5
12218,2444,9,2026,9.0
12219,2444,4,2026,9.4
12220,2444,5,2026,7.4
12221,2445,10,2026,2.6
12222,2445,11,2026,2.2
12223,2445,7,2026,2.8
12224,2445,2,2026,4.4
12225,2445,4,2026,1.9
12226,2446,12,2026,8.8
12227,2446,7,2026,7.8
12228,2446,10,2026,7.2
12229,2446,11,2026,9.9
12230,2446,4,2026,9.0
12231,2447,9,2026,0.4
12232,2447,4,2026,0.7
12233,2447,13,2026,2.9
12234,2447,3,2026,5.0
12235,2447,10,2026,1.9
12236,2448,5,2026,8.1
12237,2448,12,2026,8.5
12238,2448,3,2026,9.4
12239,2448,8,2026,9.3
12240,2448,9,2026,7.7
12241,2449,11,2026,5.8
12242,2449,4,2026,5.7
12243,2449,13,2026,6.9
12244,2449,1,2026,6.5
12245,2449,6,2026,6.8
12246,2450,6,2026,3.1
12247,2450,11,2026,0.4
12248,2450,1,2026,1.1
12249,2450,10,2026,0.8
12250,2450,7,2026,2.6
12251,2451,10,2026,6.8
12252,2451,13,2026,6.5
12253,2451,11,2026,6.0
12254,2451,1,2026,5.8
12255,2451,9,2026,5.1
12256,2452,2,2026,5.6
12257,2452,13,2026,6.5
12258,2452,1,2026,6.8
12259,2452,8,2026,5.4
12260,2452,12,2026,5.8
12261,2453,4,2026,3.3
12262,2453,7,2026,4.9
12263,2453,9,2026,3.3
12264,2453,1,2026,1.4
12265,2453,11,2026,3.9
12266,2454,5,2026,9.5
12267,2454,4,2026,7.5
12268,2454,8,2026,9.6
12269,2454,3,2026,9.1
12270,2454,2,2026,8.5
12271,2455,8,2026,9.3
12272,2455,7,2026,7.2
12273,2455,4,2026,8.8
12274,2455,9,2026,9.1
12275,2455,11,2026,8.5
12276,2456,13,2026,9.1
12277,2456,5,2026,7.1
12278,2456,4,2026,8.8
12279,2456,9,2026,8.4
12280,2456,12,2026,9.9
12281,2457,6,2026,7.4
12282,2457,7,2026,7.4
12283,2457,9,2026,9.3
12284,2457,5,2026,7.1
12285,2457,3,2026,9.4
12286,2458,12,2026,3.0
12287,2458,8,2026,3.6
12288,2458,5,2026,3.5
12289,2458,13,2026,1.1
12290,2458,3,2026,0.6
12291,2459,7,2026,8.2
12292,2459,6,2026,7.7
12293,2459,10,2026,7.4
12294,2459,8,2026,7.6
12295,2459,5,2026,7.4
12296,2460,8,2026,5.6
12297,2460,9,2026,6.4
12298,2460,2,2026,6.7
12299,2460,13,2026,6.0
12300,2460,1,2026,5.6
12301,2461,9,2026,5.6
12302,2461,13,2026,6.6
12303,2461,2,2026,5.0
12304,2461,11,2026,5.4
12305,2461,12,2026,6.7
12306,2462,2,2026,7.5
12307,2462,7,2026,8.2
12308,2462,6,2026,8.7
12309,2462,3,2026,8.7
12310,2462,8,2026,7.0
12311,2463,6,2026,9.9
12312,2463,4,2026,9.5
12313,2463,2,2026,8.4
12314,2463,1,2026,9.0
12315,2463,10,2026,7.5
12316,2464,6,2026,5.3
12317,2464,2,2026,6.1
12318,2464,4,2026,5.0
12319,2464,7,2026,5.4
12320,2464,3,2026,5.9
12321,2465,1,2026,9.7
12322,2465,3,2026,7.3
12323,2465,13,2026,8.8
12324,2465,10,2026,7.0
12325,2465,9,2026,9.6
12326,2466,13,2026,7.2
12327,2466,5,2026,9.1
12328,2466,7,2026,9.4
12329,2466,10,2026,7.1
12330,2466,11,2026,8.4
12331,2467,3,2026,8.1
12332,2467,8,2026,9.1
12333,2467,13,2026,8.7
12334,2467,1,2026,8.7
12335,2467,5,2026,8.3
12336,2468,4,2026,5.5
12337,2468,12,2026,5.4
12338,2468,11,2026,5.1
12339,2468,6,2026,6.9
12340,2468,13,2026,6.4
12341,2469,7,2026,5.6
12342,2469,3,2026,6.7
12343,2469,6,2026,5.5
12344,2469,2,2026,6.9
12345,2469,1,2026,6.0
12346,2470,1,2026,0.5
12347,2470,6,2026,1.1
12348,2470,11,2026,0.6
12349,2470,2,2026,3.0
12350,2470,12,2026,2.2
12351,2471,1,2026,8.4
12352,2471,10,2026,7.3
12353,2471,3,2026,9.5
12354,2471,5,2026,8.0
12355,2471,13,2026,8.9
12356,2472,7,2026,6.1
12357,2472,13,2026,5.4
12358,2472,6,2026,5.8
12359,2472,4,2026,6.3
12360,2472,10,2026,6.0
12361,2473,6,2026,6.2
12362,2473,8,2026,6.2
12363,2473,5,2026,6.7
12364,2473,4,2026,5.0
12365,2473,10,2026,5.0
12366,2474,13,2026,0.7
12367,2474,9,2026,1.9
12368,2474,5,2026,1.8
12369,2474,2,2026,0.5
12370,2474,7,2026,1.6
12371,2475,9,2026,8.2
12372,2475,4,2026,7.0
12373,2475,11,2026,9.5
12374,2475,2,2026,7.1
12375,2475,5,2026,8.7
12376,2476,13,2026,3.6
12377,2476,11,2026,3.6
12378,2476,6,2026,4.8
12379,2476,12,2026,1.9
12380,2476,9,2026,3.7
12381,2477,11,2026,7.3
12382,2477,3,2026,8.9
12383,2477,1,2026,8.8
12384,2477,2,2026,7.4
12385,2477,9,2026,7.5
12386,2478,2,2026,2.7
12387,2478,7,2026,3.0
12388,2478,6,2026,2.0
12389,2478,13,2026,0.1
12390,2478,9,2026,3.0
12391,2479,8,2026,5.2
12392,2479,6,2026,7.0
12393,2479,1,2026,6.2
12394,2479,13,2026,5.3
12395,2479,12,2026,6.6
12396,2480,8,2026,7.8
12397,2480,13,2026,7.3
12398,2480,11,2026,8.2
12399,2480,6,2026,7.5
12400,2480,1,2026,7.4
12401,2481,11,2026,6.5
12402,2481,9,2026,6.3
12403,2481,13,2026,5.7
12404,2481,5,2026,6.1
12405,2481,4,2026,6.5
12406,2482,11,2026,7.0
12407,2482,9,2026,9.7
12408,2482,13,2026,7.8
12409,2482,8,2026,9.9
12410,2482,3,2026,8.7
12411,2483,8,2026,9.3
12412,2483,2,2026,8.0
12413,2483,1,2026,7.9
12414,2483,4,2026,8.1
12415,2483,7,2026,7.9
12416,2484,5,2026,6.4
12417,2484,13,2026,6.2
12418,2484,3,2026,5.9
12419,2484,8,2026,5.6
12420,2484,2,2026,5.4
12421,2485,5,2026,0.1
12422,2485,6,2026,2.8
12423,2485,10,2026,0.3
12424,2485,12,2026,0.7
12425,2485,11,2026,3.1
12426,2486,1,2026,8.4
12427,2486,7,2026,9.9
12428,2486,10,2026,8.3
12429,2486,6,2026,9.8
12430,2486,5,2026,7.4
12431,2487,8,2026,5.4
12432,2487,12,2026,6.3
12433,2487,3,2026,5.1
12434,2487,10,2026,6.6
12435,2487,5,2026,5.0
12436,2488,9,2026,8.9
12437,2488,3,2026,7.3
12438,2488,5,2026,9.1
12439,2488,6,2026,9.0
12440,2488,1,2026,8.3
12441,2489,3,2026,7.9
12442,2489,4,2026,8.5
12443,2489,7,2026,9.4
12444,2489,1,2026,7.0
12445,2489,8,2026,7.5
12446,2490,3,2026,7.6
12447,2490,6,2026,9.2
12448,2490,12,2026,8.4
12449,2490,4,2026,7.6
12450,2490,2,2026,7.6
12451,2491,1,2026,6.0
12452,2491,10,2026,5.5
12453,2491,6,2026,5.1
12454,2491,5,2026,5.8
12455,2491,2,2026,7.0
12456,2492,8,2026,5.5
12457,2492,10,2026,5.3
12458,2492,1,2026,5.2
12459,2492,6,2026,5.4
12460,2492,9,2026,5.4
12461,2493,13,2026,7.1
12462,2493,10,2026,9.8
12463,2493,7,2026,9.3
12464,2493,12,2026,9.9
12465,2493,2,2026,7.5
12466,2494,10,2026,6.9
12467,2494,7,2026,5.3
12468,2494,11,2026,5.1
12469,2494,6,2026,6.7
12470,2494,12,2026,5.8
12471,2495,7,2026,1.3
12472,2495,5,2026,2.8
12473,2495,13,2026,1.8
12474,2495,8,2026,0.8
12475,2495,11,2026,4.5
12476,2496,9,2026,8.9
12477,2496,5,2026,10.0
12478,2496,6,2026,9.8
12479,2496,1,2026,7.7
12480,2496,2,2026,10.0
12481,2497,10,2026,8.4
12482,2497,13,2026,7.0
12483,2497,12,2026,8.7
12484,2497,3,2026,9.7
12485,2497,6,2026,8.5
12486,2498,2,2026,6.3
12487,2498,1,2026,6.5
12488,2498,3,2026,5.2
12489,2498,9,2026,5.5
12490,2498,6,2026,6.4
12491,2499,3,2026,0.1
12492,2499,6,2026,0.9
12493,2499,11,2026,4.6
12494,2499,12,2026,4.3
12495,2499,13,2026,2.7
12496,2500,7,2026,9.3
12497,2500,6,2026,7.4
12498,2500,10,2026,9.5
12499,2500,2,2026,9.4
12500,2500,9,2026,8.6
12501,2501,13,2026,9.4
12502,2501,6,2026,9.3
12503,2501,3,2026,9.6
12504,2501,9,2026,9.6
12505,2501,4,2026,8.0
12506,2502,1,2026,3.7
12507,2502,7,2026,2.7
12508,2502,8,2026,4.1
12509,2502,4,2026,1.1
12510,2502,13,2026,4.5
12511,2503,5,2026,5.9
12512,2503,1,2026,5.8
12513,2503,2,2026,5.3
12514,2503,7,2026,6.4
12515,2503,8,2026,5.1
12516,2504,11,2026,9.5
12517,2504,2,2026,9.6
12518,2504,1,2026,8.7
12519,2504,6,2026,7.1
12520,2504,13,2026,8.1
12521,2505,8,2026,7.1
12522,2505,5,2026,8.3
12523,2505,12,2026,9.8
12524,2505,6,2026,10.0
12525,2505,11,2026,9.7
12526,2506,4,2026,7.6
12527,2506,9,2026,8.9
12528,2506,8,2026,7.7
12529,2506,7,2026,9.3
12530,2506,11,2026,9.8
12531,2507,6,2026,5.8
12532,2507,12,2026,5.6
12533,2507,13,2026,6.8
12534,2507,7,2026,6.2
12535,2507,8,2026,6.1
12536,2508,3,2026,6.4
12537,2508,12,2026,5.4
12538,2508,7,2026,6.9
12539,2508,4,2026,6.9
12540,2508,13,2026,6.0
12541,2509,1,2026,2.9
12542,2509,4,2026,4.9
12543,2509,11,2026,1.6
12544,2509,10,2026,2.0
12545,2509,2,2026,1.6
12546,2510,13,2026,7.9
12547,2510,2,2026,7.1
12548,2510,5,2026,8.3
12549,2510,12,2026,8.6
12550,2510,4,2026,9.6
12551,2511,3,2026,4.1
12552,2511,10,2026,2.7
12553,2511,9,2026,3.2
12554,2511,8,2026,3.7
12555,2511,7,2026,0.2
12556,2512,6,2026,8.4
12557,2512,12,2026,7.0
12558,2512,11,2026,9.0
12559,2512,2,2026,7.6
12560,2512,10,2026,7.7
12561,2513,12,2026,2.3
12562,2513,4,2026,2.7
12563,2513,8,2026,0.3
12564,2513,5,2026,4.8
12565,2513,13,2026,2.6
12566,2514,5,2026,5.7
12567,2514,4,2026,6.3
12568,2514,13,2026,6.4
12569,2514,2,2026,6.6
12570,2514,12,2026,6.5
12571,2515,3,2026,9.2
12572,2515,7,2026,7.9
12573,2515,2,2026,8.1
12574,2515,11,2026,9.7
12575,2515,10,2026,7.1
12576,2516,4,2026,6.8
12577,2516,5,2026,6.5
12578,2516,8,2026,6.5
12579,2516,9,2026,5.6
12580,2516,11,2026,5.6
12581,2517,6,2026,6.8
12582,2517,13,2026,7.0
12583,2517,7,2026,5.1
12584,2517,5,2026,5.2
12585,2517,8,2026,5.8
12586,2518,9,2026,5.8
12587,2518,6,2026,5.9
12588,2518,10,2026,6.5
12589,2518,3,2026,5.0
12590,2518,7,2026,6.7
12591,2519,9,2026,7.6
12592,2519,10,2026,7.4
12593,2519,5,2026,8.6
12594,2519,4,2026,8.1
12595,2519,13,2026,8.5
12596,2520,2,2026,8.6
12597,2520,7,2026,9.9
12598,2520,6,2026,9.7
12599,2520,12,2026,9.4
12600,2520,1,2026,7.8
12601,2521,2,2026,9.3
12602,2521,9,2026,9.0
12603,2521,11,2026,7.8
12604,2521,10,2026,9.8
12605,2521,1,2026,9.4
12606,2522,3,2026,5.1
12607,2522,9,2026,5.4
12608,2522,12,2026,6.4
12609,2522,13,2026,5.1
12610,2522,7,2026,6.9
12611,2523,9,2026,7.2
12612,2523,8,2026,8.7
12613,2523,4,2026,9.1
12614,2523,7,2026,8.5
12615,2523,11,2026,7.6
12616,2524,3,2026,6.5
12617,2524,13,2026,5.0
12618,2524,10,2026,5.7
12619,2524,4,2026,6.3
12620,2524,9,2026,5.0
12621,2525,11,2026,9.0
12622,2525,9,2026,8.2
12623,2525,4,2026,8.5
12624,2525,5,2026,7.8
12625,2525,2,2026,7.6
12626,2526,8,2026,9.4
12627,2526,4,2026,7.6
12628,2526,9,2026,7.7
12629,2526,7,2026,9.2
12630,2526,11,2026,8.9
12631,2527,12,2026,7.3
12632,2527,3,2026,7.2
12633,2527,11,2026,8.0
12634,2527,8,2026,7.6
12635,2527,9,2026,8.7
12636,2528,6,2026,7.1
12637,2528,12,2026,7.5
12638,2528,9,2026,7.6
12639,2528,11,2026,8.5
12640,2528,4,2026,8.2
12641,2529,11,2026,0.4
12642,2529,4,2026,3.6
12643,2529,12,2026,3.8
12644,2529,9,2026,2.3
12645,2529,5,2026,0.1
12646,2530,9,2026,2.4
12647,2530,8,2026,2.1
12648,2530,5,2026,3.5
12649,2530,10,2026,1.3
12650,2530,1,2026,2.5
12651,2531,1,2026,8.3
12652,2531,6,2026,8.6
12653,2531,13,2026,7.5
12654,2531,4,2026,8.5
12655,2531,2,2026,7.7
12656,2532,10,2026,8.0
12657,2532,11,2026,8.9
12658,2532,4,2026,7.7
12659,2532,13,2026,9.3
12660,2532,9,2026,7.2
12661,2533,9,2026,5.2
12662,2533,3,2026,5.9
12663,2533,12,2026,5.7
12664,2533,8,2026,6.2
12665,2533,13,2026,5.5
12666,2534,13,2026,7.7
12667,2534,7,2026,9.9
12668,2534,10,2026,7.5
12669,2534,9,2026,8.3
12670,2534,3,2026,8.9
12671,2535,9,2026,5.9
12672,2535,7,2026,6.8
12673,2535,2,2026,6.7
12674,2535,11,2026,6.6
12675,2535,6,2026,5.3
12676,2536,1,2026,0.1
12677,2536,12,2026,3.4
12678,2536,7,2026,1.4
12679,2536,8,2026,2.5
12680,2536,9,2026,5.0
12681,2537,5,2026,4.4
12682,2537,12,2026,0.0
12683,2537,2,2026,1.5
12684,2537,3,2026,0.5
12685,2537,9,2026,4.9
12686,2538,3,2026,5.3
12687,2538,1,2026,6.1
12688,2538,9,2026,5.6
12689,2538,4,2026,5.7
12690,2538,7,2026,5.4
12691,2539,8,2026,6.4
12692,2539,9,2026,6.0
12693,2539,11,2026,5.4
12694,2539,12,2026,6.6
12695,2539,7,2026,6.6
12696,2540,8,2026,6.2
12697,2540,7,2026,6.3
12698,2540,1,2026,5.7
12699,2540,12,2026,5.1
12700,2540,4,2026,5.5
12701,2541,9,2026,5.7
12702,2541,10,2026,5.9
12703,2541,12,2026,5.1
12704,2541,1,2026,5.8
12705,2541,7,2026,6.1
12706,2542,11,2026,3.4
12707,2542,4,2026,2.4
12708,2542,7,2026,4.2
12709,2542,13,2026,1.9
12710,2542,12,2026,3.9
12711,2543,9,2026,6.0
12712,2543,5,2026,6.0
12713,2543,6,2026,6.0
12714,2543,4,2026,6.0
12715,2543,11,2026,6.1
12716,2544,12,2026,1.2
12717,2544,10,2026,0.4
12718,2544,5,2026,4.9
12719,2544,6,2026,4.6
12720,2544,9,2026,2.6
12721,2545,12,2026,2.7
12722,2545,4,2026,2.8
12723,2545,8,2026,0.8
12724,2545,5,2026,3.8
12725,2545,10,2026,4.4
12726,2546,7,2026,5.5
12727,2546,1,2026,5.0
12728,2546,5,2026,5.7
12729,2546,3,2026,6.7
12730,2546,11,2026,6.0
12731,2547,1,2026,5.3
12732,2547,3,2026,5.7
12733,2547,2,2026,6.9
12734,2547,8,2026,6.1
12735,2547,9,2026,6.8
12736,2548,7,2026,9.2
12737,2548,2,2026,7.6
12738,2548,1,2026,7.5
12739,2548,4,2026,7.9
12740,2548,8,2026,7.7
12741,2549,13,2026,8.5
12742,2549,9,2026,7.3
12743,2549,1,2026,7.5
12744,2549,5,2026,8.8
12745,2549,4,2026,9.5
12746,2550,1,2026,9.6
12747,2550,9,2026,7.0
12748,2550,7,2026,8.2
12749,2550,6,2026,9.6
12750,2550,10,2026,8.8
12751,2551,10,2026,5.4
12752,2551,8,2026,6.6
12753,2551,1,2026,6.4
12754,2551,12,2026,5.5
12755,2551,9,2026,6.2
12756,2552,1,2026,8.8
12757,2552,3,2026,7.5
12758,2552,11,2026,9.7
12759,2552,8,2026,7.2
12760,2552,6,2026,9.8
12761,2553,6,2026,2.4
12762,2553,8,2026,2.6
12763,2553,13,2026,1.1
12764,2553,11,2026,0.7
12765,2553,10,2026,0.4
12766,2554,1,2026,9.4
12767,2554,11,2026,8.2
12768,2554,12,2026,9.6
12769,2554,8,2026,8.0
12770,2554,13,2026,7.9
12771,2555,4,2026,7.2
12772,2555,9,2026,8.2
12773,2555,11,2026,9.3
12774,2555,5,2026,9.2
12775,2555,2,2026,9.8
12776,2556,2,2026,7.6
12777,2556,7,2026,7.2
12778,2556,11,2026,8.1
12779,2556,13,2026,7.1
12780,2556,6,2026,9.1
12781,2557,5,2026,3.5
12782,2557,13,2026,0.5
12783,2557,6,2026,0.4
12784,2557,7,2026,1.1
12785,2557,8,2026,3.8
12786,2558,7,2026,5.7
12787,2558,10,2026,6.6
12788,2558,8,2026,5.5
12789,2558,6,2026,6.6
12790,2558,11,2026,5.8
12791,2559,4,2026,8.1
12792,2559,5,2026,7.7
12793,2559,3,2026,8.6
12794,2559,7,2026,7.5
12795,2559,1,2026,8.9
12796,2560,10,2026,8.1
12797,2560,12,2026,7.2
12798,2560,13,2026,9.1
12799,2560,7,2026,9.6
12800,2560,11,2026,9.2
12801,2561,11,2026,8.6
12802,2561,2,2026,7.1
12803,2561,9,2026,7.3
12804,2561,8,2026,8.9
12805,2561,6,2026,7.6
12806,2562,4,2026,5.7
12807,2562,5,2026,5.3
12808,2562,9,2026,6.5
12809,2562,8,2026,5.2
12810,2562,12,2026,6.1
12811,2563,4,2026,0.8
12812,2563,8,2026,3.7
12813,2563,10,2026,3.0
12814,2563,1,2026,4.4
12815,2563,3,2026,3.0
12816,2564,12,2026,9.1
12817,2564,5,2026,7.3
12818,2564,13,2026,7.6
