id_matricula_disciplina,faltas_totais,frequencia,situacao_final
7145,9,0.85,APROVADO
7146,7,0.88,APROVADO
7147,27,0.55,REPROVADO
7148,2,0.97,APROVADO
7149,12,0.8,APROVADO
7150,1,0.98,APROVADO
7151,12,0.8,APROVADO
7152,1,0.98,REPROVADO
7153,13,0.78,APROVADO
7154,0,1.0,REPROVADO
7155,2,0.97,APROVADO
7156,1,0.98,APROVADO
7157,4,0.93,APROVADO
7158,15,0.75,REPROVADO
7159,9,0.85,APROVADO
7160,1,0.98,APROVADO
7161,5,0.92,APROVADO
7162,1,0.98,REPROVADO
7163,29,0.52,REPROVADO
7164,8,0.87,APROVADO
7165,11,0.82,APROVADO
7166,1,0.98,REPROVADO
7167,14,0.77,APROVADO
7168,12,0.8,REPROVADO
7169,0,1.0,APROVADO
7170,4,0.93,APROVADO
7171,3,0.95,APROVADO
7172,7,0.88,APROVADO
7173,0,1.0,APROVADO
7174,1,0.98,APROVADO
7175,1,0.98,APROVADO
7176,7,0.88,APROVADO
7177,5,0.92,APROVADO
7178,3,0.95,APROVADO
7179,5,0.92,APROVADO
7180,2,0.97,APROVADO
7181,11,0.82,APROVADO
7182,19,0.68,REPROVADO
7183,0,1.0,APROVADO
7184,30,0.5,REPROVADO
7185,6,0.9,APROVADO
7186,1,0.98,APROVADO
7187,4,0.93,APROVADO
7188,7,0.88,APROVADO
7189,19,0.68,REPROVADO
7190,2,0.97,APROVADO
7191,0,1.0,APROVADO
7192,5,0.92,APROVADO
7193,4,0.93,APROVADO
7194,1,0.98,APROVADO
7195,2,0.97,REPROVADO
7196,24,0.6,REPROVADO
7197,32,0.47,REPROVADO
7198,0,1.0,APROVADO
7199,13,0.78,APROVADO
7200,2,0.97,APROVADO
7201,2,0.97,REPROVADO
7202,2,0.97,APROVADO
7203,7,0.88,REPROVADO
7204,0,1.0,REPROVADO
7205,3,0.95,APROVADO
7206,0,1.0,APROVADO
7207,1,0.98,APROVADO
7208,11,0.82,APROVADO
7209,4,0.93,APROVADO
7210,1,0.98,APROVADO
7211,4,0.93,REPROVADO
7212,13,0.78,APROVADO
7213,5,0.92,APROVADO
7214,10,0.83,REPROVADO
7215,7,0.88,APROVADO
7216,2,0.97,APROVADO
7217,19,0.68,REPROVADO
7218,5,0.92,APROVADO
7219,0,1.0,APROVADO
7220,5,0.92,APROVADO
7221,7,0.88,APROVADO
7222,1,0.98,REPROVADO
7223,5,0.92,APROVADO
7224,0,1.0,APROVADO
7225,6,0.9,APROVADO
7226,1,0.98,APROVADO
7227,4,0.93,APROVADO
7228,9,0.85,APROVADO
7229,5,0.92,APROVADO
7230,11,0.82,APROVADO
7231,0,1.0,APROVADO
7232,7,0.88,APROVADO
7233,2,0.97,APROVADO
7234,13,0.78,APROVADO
7235,12,0.8,APROVADO
7236,0,1.0,APROVADO
7237,5,0.92,APROVADO
7238,13,0.78,APROVADO
7239,8,0.87,APROVADO
7240,0,1.0,APROVADO
7241,4,0.93,APROVADO
7242,15,0.75,APROVADO
7243,3,0.95,APROVADO
7244,0,1.0,APROVADO
7245,7,0.88,APROVADO
7246,4,0.93,APROVADO
7247,2,0.97,APROVADO
7248,1,0.98,APROVADO
7249,1,0.98,APROVADO
7250,1,0.98,APROVADO
7251,6,0.9,APROVADO
7252,4,0.93,APROVADO
7253,15,0.75,REPROVADO
7254,40,0.33,REPROVADO
7255,6,0.9,APROVADO
7256,11,0.82,APROVADO
7257,3,0.95,APROVADO
7258,9,0.85,APROVADO
7259,5,0.92,APROVADO
7260,2,0.97,APROVADO
7261,1,0.98,REPROVADO
7262,4,0.93,APROVADO
7263,4,0.93,APROVADO
7264,18,0.7,REPROVADO
7265,12,0.8,APROVADO
7266,1,0.98,APROVADO
7267,4,0.93,APROVADO
7268,14,0.77,APROVADO
7269,8,0.87,APROVADO
7270,3,0.95,APROVADO
7271,0,1.0,APROVADO
7272,3,0.95,APROVADO
7273,5,0.92,APROVADO
7274,5,0.92,APROVADO
7275,1,0.98,APROVADO
7276,8,0.87,APROVADO
7277,4,0.93,REPROVADO
7278,14,0.77,APROVADO
7279,15,0.75,APROVADO
7280,5,0.92,APROVADO
7281,5,0.92,APROVADO
7282,0,1.0,APROVADO
7283,11,0.82,APROVADO
7284,39,0.35,REPROVADO
7285,12,0.8,APROVADO
7286,11,0.82,APROVADO
7287,7,0.88,APROVADO
7288,3,0.95,REPROVADO
7289,14,0.77,APROVADO
7290,5,0.92,APROVADO
7291,1,0.98,APROVADO
7292,1,0.98,APROVADO
7293,3,0.95,APROVADO
7294,1,0.98,REPROVADO
7295,3,0.95,APROVADO
7296,6,0.9,REPROVADO
7297,3,0.95,APROVADO
7298,16,0.73,REPROVADO
7299,6,0.9,APROVADO
7300,14,0.77,APROVADO
7301,12,0.8,REPROVADO
7302,3,0.95,APROVADO
7303,1,0.98,APROVADO
7304,1,0.98,APROVADO
7305,2,0.97,APROVADO
7306,24,0.6,REPROVADO
7307,5,0.92,REPROVADO
7308,5,0.92,APROVADO
7309,4,0.93,APROVADO
7310,0,1.0,APROVADO
7311,5,0.92,APROVADO
7312,3,0.95,REPROVADO
7313,3,0.95,APROVADO
7314,1,0.98,APROVADO
7315,3,0.95,APROVADO
7316,4,0.93,APROVADO
7317,0,1.0,APROVADO
7318,4,0.93,APROVADO
7319,12,0.8,APROVADO
7320,15,0.75,APROVADO
7321,2,0.97,APROVADO
7322,4,0.93,APROVADO
7323,1,0.98,APROVADO
7324,4,0.93,APROVADO
7325,7,0.88,APROVADO
7326,1,0.98,APROVADO
7327,13,0.78,REPROVADO
7328,10,0.83,APROVADO
7329,8,0.87,APROVADO
7330,1,0.98,APROVADO
7331,14,0.77,APROVADO
7332,8,0.87,APROVADO
7333,6,0.9,APROVADO
7334,5,0.92,APROVADO
7335,1,0.98,APROVADO
7336,0,1.0,APROVADO
7337,0,1.0,APROVADO
7338,7,0.88,APROVADO
7339,3,0.95,APROVADO
7340,0,1.0,APROVADO
7341,5,0.92,REPROVADO
7342,2,0.97,REPROVADO
7343,1,0.98,REPROVADO
7344,3,0.95,APROVADO
7345,0,1.0,APROVADO
7346,3,0.95,APROVADO
7347,3,0.95,APROVADO
7348,10,0.83,APROVADO
7349,1,0.98,APROVADO
7350,15,0.75,APROVADO
7351,1,0.98,APROVADO
7352,2,0.97,APROVADO
7353,0,1.0,REPROVADO
7354,0,1.0,APROVADO
7355,11,0.82,APROVADO
7356,23,0.62,REPROVADO
7357,9,0.85,APROVADO
7358,37,0.38,REPROVADO
7359,0,1.0,APROVADO
7360,7,0.88,APROVADO
7361,2,0.97,APROVADO
7362,31,0.48,REPROVADO
7363,1,0.98,APROVADO
7364,2,0.97,REPROVADO
7365,1,0.98,APROVADO
7366,3,0.95,APROVADO
7367,14,0.77,APROVADO
7368,0,1.0,APROVADO
7369,10,0.83,APROVADO
7370,5,0.92,APROVADO
7371,4,0.93,APROVADO
7372,0,1.0,APROVADO
7373,5,0.92,APROVADO
7374,11,0.82,APROVADO
7375,4,0.93,APROVADO
7376,0,1.0,APROVADO
7377,1,0.98,APROVADO
7378,0,1.0,REPROVADO
7379,3,0.95,APROVADO
7380,10,0.83,APROVADO
7381,18,0.7,REPROVADO
7382,9,0.85,REPROVADO
7383,5,0.92,APROVADO
7384,5,0.92,APROVADO
7385,39,0.35,REPROVADO
7386,4,0.93,APROVADO
7387,40,0.33,REPROVADO
7388,1,0.98,APROVADO
7389,5,0.92,APROVADO
7390,3,0.95,APROVADO
7391,0,1.0,APROVADO
7392,1,0.98,APROVADO
7393,8,0.87,APROVADO
7394,0,1.0,APROVADO
7395,3,0.95,APROVADO
7396,2,0.97,APROVADO
7397,4,0.93,REPROVADO
7398,12,0.8,APROVADO
7399,9,0.85,APROVADO
7400,2,0.97,APROVADO
7401,4,0.93,APROVADO
7402,4,0.93,APROVADO
7403,2,0.97,APROVADO
7404,16,0.73,REPROVADO
7405,3,0.95,APROVADO
7406,26,0.57,REPROVADO
7407,3,0.95,APROVADO
7408,4,0.93,APROVADO
7409,5,0.92,APROVADO
7410,4,0.93,APROVADO
7411,13,0.78,APROVADO
7412,15,0.75,APROVADO
7413,23,0.62,REPROVADO
7414,2,0.97,APROVADO
7415,2,0.97,APROVADO
7416,4,0.93,APROVADO
7417,12,0.8,APROVADO
7418,1,0.98,APROVADO
7419,35,0.42,REPROVADO
7420,12,0.8,APROVADO
7421,14,0.77,APROVADO
7422,4,0.93,APROVADO
7423,5,0.92,APROVADO
7424,2,0.97,APROVADO
7425,2,0.97,APROVADO
7426,3,0.95,APROVADO
7427,0,1.0,APROVADO
7428,0,1.0,APROVADO
7429,26,0.57,REPROVADO
7430,0,1.0,APROVADO
7431,2,0.97,APROVADO
7432,4,0.93,APROVADO
7433,17,0.72,REPROVADO
7434,0,1.0,APROVADO
7435,10,0.83,APROVADO
7436,0,1.0,APROVADO
7437,1,0.98,APROVADO
7438,5,0.92,REPROVADO
7439,2,0.97,APROVADO
7440,4,0.93,APROVADO
7441,7,0.88,APROVADO
7442,5,0.92,APROVADO
7443,15,0.75,APROVADO
7444,5,0.92,APROVADO
7445,1,0.98,APROVADO
7446,6,0.9,APROVADO
7447,0,1.0,APROVADO
7448,1,0.98,APROVADO
7449,2,0.97,APROVADO
7450,12,0.8,APROVADO
7451,12,0.8,APROVADO
7452,4,0.93,APROVADO
7453,3,0.95,APROVADO
7454,3,0.95,APROVADO
7455,4,0.93,APROVADO
7456,1,0.98,APROVADO
7457,8,0.87,APROVADO
7458,4,0.93,APROVADO
7459,5,0.92,APROVADO
7460,4,0.93,APROVADO
7461,2,0.97,APROVADO
7462,13,0.78,APROVADO
7463,0,1.0,REPROVADO
7464,15,0.75,APROVADO
7465,9,0.85,APROVADO
7466,3,0.95,APROVADO
7467,0,1.0,APROVADO
7468,1,0.98,APROVADO
7469,3,0.95,APROVADO
7470,5,0.92,APROVADO
7471,5,0.92,APROVADO
7472,13,0.78,APROVADO
7473,0,1.0,APROVADO
7474,12,0.8,APROVADO
7475,9,0.85,APROVADO
7476,3,0.95,APROVADO
7477,15,0.75,APROVADO
7478,4,0.93,APROVADO
7479,3,0.95,APROVADO
7480,7,0.88,APROVADO
7481,1,0.98,APROVADO
7482,1,0.98,APROVADO
7483,0,1.0,APROVADO
7484,8,0.87,APROVADO
7485,1,0.98,APROVADO
7486,6,0.9,APROVADO
7487,0,1.0,APROVADO
7488,3,0.95,REPROVADO
7489,2,0.97,APROVADO
7490,5,0.92,APROVADO
7491,0,1.0,APROVADO
7492,4,0.93,APROVADO
7493,9,0.85,APROVADO
7494,1,0.98,APROVADO
7495,12,0.8,APROVADO
7496,6,0.9,APROVADO
7497,26,0.57,REPROVADO
7498,1,0.98,APROVADO
7499,2,0.97,APROVADO
7500,29,0.52,REPROVADO
7501,0,1.0,REPROVADO
7502,14,0.77,APROVADO
7503,4,0.93,APROVADO
7504,2,0.97,APROVADO
7505,3,0.95,APROVADO
7506,2,0.97,APROVADO
7507,0,1.0,REPROVADO
7508,5,0.92,REPROVADO
7509,2,0.97,APROVADO
7510,1,0.98,APROVADO
7511,2,0.97,APROVADO
7512,3,0.95,APROVADO
7513,32,0.47,REPROVADO
7514,3,0.95,APROVADO
7515,5,0.92,APROVADO
7516,5,0.92,APROVADO
7517,1,0.98,APROVADO
7518,2,0.97,APROVADO
7519,13,0.78,APROVADO
7520,39,0.35,REPROVADO
7521,13,0.78,APROVADO
7522,10,0.83,APROVADO
7523,11,0.82,APROVADO
7524,7,0.88,APROVADO
7525,0,1.0,APROVADO
7526,5,0.92,APROVADO
7527,4,0.93,APROVADO
7528,3,0.95,APROVADO
7529,6,0.9,APROVADO
7530,9,0.85,APROVADO
7531,3,0.95,APROVADO
7532,2,0.97,APROVADO
7533,2,0.97,APROVADO
7534,4,0.93,APROVADO
7535,1,0.98,APROVADO
7536,1,0.98,APROVADO
7537,15,0.75,APROVADO
7538,25,0.58,REPROVADO
7539,2,0.97,APROVADO
7540,11,0.82,APROVADO
7541,3,0.95,APROVADO
7542,1,0.98,APROVADO
7543,11,0.82,REPROVADO
7544,1,0.98,APROVADO
7545,8,0.87,APROVADO
7546,8,0.87,APROVADO
7547,8,0.87,APROVADO
7548,0,1.0,APROVADO
7549,2,0.97,APROVADO
7550,4,0.93,APROVADO
7551,0,1.0,APROVADO
7552,6,0.9,APROVADO
7553,2,0.97,APROVADO
7554,33,0.45,REPROVADO
7555,3,0.95,APROVADO
7556,33,0.45,REPROVADO
7557,3,0.95,REPROVADO
7558,3,0.95,APROVADO
7559,27,0.55,REPROVADO
7560,1,0.98,REPROVADO
7561,11,0.82,APROVADO
7562,3,0.95,APROVADO
7563,13,0.78,APROVADO
7564,5,0.92,APROVADO
7565,3,0.95,APROVADO
7566,0,1.0,APROVADO
7567,6,0.9,APROVADO
7568,13,0.78,APROVADO
7569,24,0.6,REPROVADO
7570,1,0.98,APROVADO
7571,14,0.77,APROVADO
7572,1,0.98,APROVADO
7573,1,0.98,APROVADO
7574,10,0.83,APROVADO
7575,13,0.78,APROVADO
7576,3,0.95,APROVADO
7577,4,0.93,APROVADO
7578,0,1.0,APROVADO
7579,10,0.83,APROVADO
7580,1,0.98,APROVADO
7581,4,0.93,APROVADO
7582,2,0.97,REPROVADO
7583,1,0.98,APROVADO
7584,0,1.0,APROVADO
7585,1,0.98,REPROVADO
7586,6,0.9,APROVADO
7587,0,1.0,APROVADO
7588,2,0.97,APROVADO
7589,4,0.93,APROVADO
7590,3,0.95,APROVADO
7591,15,0.75,APROVADO
7592,5,0.92,APROVADO
7593,4,0.93,APROVADO
7594,4,0.93,APROVADO
7595,8,0.87,REPROVADO
7596,8,0.87,APROVADO
7597,4,0.93,REPROVADO
7598,9,0.85,APROVADO
7599,0,1.0,APROVADO
7600,3,0.95,APROVADO
7601,0,1.0,APROVADO
7602,5,0.92,APROVADO
7603,3,0.95,APROVADO
7604,3,0.95,APROVADO
7605,11,0.82,APROVADO
7606,1,0.98,APROVADO
7607,6,0.9,APROVADO
7608,5,0.92,APROVADO
7609,8,0.87,APROVADO
7610,0,1.0,APROVADO
7611,0,1.0,APROVADO
7612,5,0.92,APROVADO
7613,8,0.87,APROVADO
7614,3,0.95,APROVADO
7615,6,0.9,APROVADO
7616,26,0.57,REPROVADO
7617,5,0.92,APROVADO
7618,12,0.8,APROVADO
7619,20,0.67,REPROVADO
7620,8,0.87,APROVADO
7621,5,0.92,APROVADO
7622,6,0.9,APROVADO
7623,34,0.43,REPROVADO
7624,3,0.95,REPROVADO
7625,0,1.0,APROVADO
7626,3,0.95,APROVADO
7627,5,0.92,APROVADO
7628,8,0.87,APROVADO
7629,9,0.85,APROVADO
7630,3,0.95,APROVADO
7631,5,0.92,APROVADO
7632,0,1.0,APROVADO
7633,9,0.85,APROVADO
7634,29,0.52,REPROVADO
7635,6,0.9,APROVADO
7636,37,0.38,REPROVADO
7637,13,0.78,APROVADO
7638,8,0.87,REPROVADO
7639,4,0.93,APROVADO
7640,38,0.37,REPROVADO
7641,11,0.82,APROVADO
7642,10,0.83,REPROVADO
7643,9,0.85,APROVADO
7644,4,0.93,APROVADO
7645,15,0.75,REPROVADO
7646,1,0.98,APROVADO
7647,7,0.88,REPROVADO
7648,24,0.6,REPROVADO
7649,2,0.97,APROVADO
7650,15,0.75,APROVADO
7651,36,0.4,REPROVADO
7652,0,1.0,APROVADO
7653,4,0.93,APROVADO
7654,5,0.92,APROVADO
7655,35,0.42,REPROVADO
7656,4,0.93,APROVADO
7657,4,0.93,APROVADO
7658,22,0.63,REPROVADO
7659,12,0.8,APROVADO
7660,0,1.0,APROVADO
7661,5,0.92,APROVADO
7662,5,0.92,APROVADO
7663,19,0.68,REPROVADO
7664,1,0.98,APROVADO
7665,3,0.95,APROVADO
7666,38,0.37,REPROVADO
7667,2,0.97,REPROVADO
7668,2,0.97,APROVADO
7669,5,0.92,APROVADO
7670,35,0.42,REPROVADO
7671,4,0.93,APROVADO
7672,1,0.98,REPROVADO
7673,6,0.9,APROVADO
7674,0,1.0,APROVADO
7675,5,0.92,APROVADO
7676,27,0.55,REPROVADO
7677,2,0.97,APROVADO
7678,3,0.95,APROVADO
7679,34,0.43,REPROVADO
7680,0,1.0,APROVADO
7681,11,0.82,APROVADO
7682,5,0.92,APROVADO
7683,2,0.97,APROVADO
7684,7,0.88,REPROVADO
7685,2,0.97,APROVADO
7686,10,0.83,APROVADO
7687,1,0.98,APROVADO
7688,14,0.77,APROVADO
7689,6,0.9,APROVADO
7690,3,0.95,APROVADO
7691,0,1.0,APROVADO
7692,1,0.98,APROVADO
7693,0,1.0,REPROVADO
7694,1,0.98,APROVADO
7695,9,0.85,APROVADO
7696,5,0.92,APROVADO
7697,15,0.75,APROVADO
7698,39,0.35,REPROVADO
7699,13,0.78,APROVADO
7700,14,0.77,APROVADO
7701,8,0.87,APROVADO
7702,0,1.0,APROVADO
7703,10,0.83,REPROVADO
7704,7,0.88,APROVADO
7705,14,0.77,APROVADO
7706,11,0.82,APROVADO
7707,11,0.82,APROVADO
7708,3,0.95,APROVADO
7709,4,0.93,APROVADO
7710,5,0.92,APROVADO
7711,1,0.98,APROVADO
7712,0,1.0,APROVADO
7713,2,0.97,REPROVADO
7714,4,0.93,APROVADO
7715,8,0.87,APROVADO
7716,15,0.75,APROVADO
7717,4,0.93,APROVADO
7718,2,0.97,APROVADO
7719,7,0.88,APROVADO
7720,11,0.82,APROVADO
7721,2,0.97,APROVADO
7722,2,0.97,APROVADO
7723,5,0.92,APROVADO
7724,1,0.98,APROVADO
7725,8,0.87,APROVADO
7726,3,0.95,APROVADO
7727,0,1.0,APROVADO
7728,5,0.92,APROVADO
7729,12,0.8,APROVADO
7730,40,0.33,REPROVADO
7731,10,0.83,APROVADO
7732,4,0.93,APROVADO
7733,5,0.92,REPROVADO
7734,0,1.0,APROVADO
7735,2,0.97,APROVADO
7736,1,0.98,APROVADO
7737,1,0.98,APROVADO
7738,14,0.77,APROVADO
7739,37,0.38,REPROVADO
7740,8,0.87,APROVADO
7741,6,0.9,APROVADO
7742,4,0.93,APROVADO
7743,32,0.47,REPROVADO
7744,1,0.98,APROVADO
7745,4,0.93,APROVADO
7746,34,0.43,REPROVADO
7747,2,0.97,APROVADO
7748,2,0.97,APROVADO
7749,1,0.98,APROVADO
7750,2,0.97,APROVADO
7751,14,0.77,APROVADO
7752,20,0.67,REPROVADO
7753,13,0.78,APROVADO
7754,7,0.88,APROVADO
7755,1,0.98,APROVADO
7756,12,0.8,APROVADO
7757,15,0.75,APROVADO
7758,4,0.93,APROVADO
7759,2,0.97,APROVADO
7760,2,0.97,APROVADO
7761,2,0.97,APROVADO
7762,4,0.93,APROVADO
7763,9,0.85,APROVADO
7764,1,0.98,APROVADO
7765,4,0.93,APROVADO
7766,13,0.78,APROVADO
7767,10,0.83,REPROVADO
7768,11,0.82,APROVADO
7769,31,0.48,REPROVADO
7770,9,0.85,APROVADO
7771,9,0.85,REPROVADO
7772,9,0.85,APROVADO
7773,1,0.98,REPROVADO
7774,4,0.93,APROVADO
7775,2,0.97,APROVADO
7776,10,0.83,APROVADO
7777,0,1.0,APROVADO
7778,4,0.93,APROVADO
7779,5,0.92,APROVADO
7780,0,1.0,APROVADO
7781,0,1.0,APROVADO
7782,2,0.97,APROVADO
7783,5,0.92,APROVADO
7784,13,0.78,APROVADO
7785,2,0.97,APROVADO
7786,2,0.97,APROVADO
7787,1,0.98,APROVADO
7788,4,0.93,APROVADO
7789,3,0.95,APROVADO
7790,5,0.92,APROVADO
7791,39,0.35,REPROVADO
7792,34,0.43,REPROVADO
7793,2,0.97,APROVADO
7794,3,0.95,APROVADO
7795,3,0.95,APROVADO
7796,0,1.0,APROVADO
7797,2,0.97,APROVADO
7798,4,0.93,APROVADO
7799,17,0.72,REPROVADO
7800,5,0.92,APROVADO
7801,4,0.93,APROVADO
7802,14,0.77,APROVADO
7803,0,1.0,APROVADO
7804,36,0.4,REPROVADO
7805,0,1.0,APROVADO
7806,1,0.98,APROVADO
7807,10,0.83,APROVADO
7808,30,0.5,REPROVADO
7809,2,0.97,APROVADO
7810,4,0.93,APROVADO
7811,0,1.0,APROVADO
7812,11,0.82,APROVADO
7813,10,0.83,APROVADO
7814,8,0.87,APROVADO
7815,5,0.92,REPROVADO
7816,2,0.97,APROVADO
7817,4,0.93,APROVADO
7818,0,1.0,APROVADO
7819,2,0.97,APROVADO
7820,11,0.82,APROVADO
7821,18,0.7,REPROVADO
7822,12,0.8,APROVADO
7823,26,0.57,REPROVADO
7824,0,1.0,APROVADO
7825,4,0.93,APROVADO
7826,3,0.95,APROVADO
7827,0,1.0,APROVADO
7828,9,0.85,APROVADO
7829,5,0.92,REPROVADO
7830,8,0.87,APROVADO
7831,5,0.92,APROVADO
7832,2,0.97,APROVADO
7833,18,0.7,REPROVADO
7834,1,0.98,APROVADO
7835,3,0.95,APROVADO
7836,14,0.77,APROVADO
7837,0,1.0,APROVADO
7838,2,0.97,REPROVADO
7839,35,0.42,REPROVADO
7840,5,0.92,APROVADO
7841,11,0.82,REPROVADO
7842,5,0.92,APROVADO
7843,1,0.98,APROVADO
7844,2,0.97,REPROVADO
7845,10,0.83,REPROVADO
7846,13,0.78,APROVADO
7847,1,0.98,REPROVADO
7848,10,0.83,APROVADO
7849,12,0.8,APROVADO
7850,5,0.92,APROVADO
7851,9,0.85,APROVADO
7852,0,1.0,APROVADO
7853,14,0.77,APROVADO
7854,10,0.83,APROVADO
7855,26,0.57,REPROVADO
7856,11,0.82,APROVADO
7857,1,0.98,APROVADO
7858,31,0.48,REPROVADO
7859,4,0.93,APROVADO
7860,3,0.95,APROVADO
7861,4,0.93,APROVADO
7862,4,0.93,REPROVADO
7863,14,0.77,APROVADO
7864,32,0.47,REPROVADO
7865,8,0.87,APROVADO
7866,2,0.97,REPROVADO
7867,1,0.98,APROVADO
7868,3,0.95,APROVADO
7869,10,0.83,APROVADO
7870,0,1.0,APROVADO
7871,19,0.68,REPROVADO
7872,3,0.95,APROVADO
7873,38,0.37,REPROVADO
7874,1,0.98,APROVADO
7875,9,0.85,REPROVADO
7876,8,0.87,APROVADO
7877,5,0.92,APROVADO
7878,5,0.92,APROVADO
7879,2,0.97,APROVADO
7880,14,0.77,APROVADO
7881,0,1.0,APROVADO
7882,18,0.7,REPROVADO
7883,11,0.82,APROVADO
7884,5,0.92,APROVADO
7885,9,0.85,APROVADO
7886,7,0.88,APROVADO
7887,4,0.93,APROVADO
7888,2,0.97,APROVADO
7889,9,0.85,REPROVADO
7890,14,0.77,APROVADO
7891,0,1.0,APROVADO
7892,5,0.92,APROVADO
7893,1,0.98,APROVADO
7894,36,0.4,REPROVADO
7895,2,0.97,APROVADO
7896,0,1.0,REPROVADO
7897,14,0.77,APROVADO
7898,5,0.92,APROVADO
7899,14,0.77,APROVADO
7900,2,0.97,APROVADO
7901,3,0.95,APROVADO
7902,13,0.78,APROVADO
7903,4,0.93,APROVADO
7904,4,0.93,APROVADO
7905,8,0.87,APROVADO
7906,3,0.95,APROVADO
7907,3,0.95,REPROVADO
7908,3,0.95,APROVADO
7909,12,0.8,APROVADO
7910,5,0.92,APROVADO
7911,5,0.92,APROVADO
7912,3,0.95,APROVADO
7913,2,0.97,REPROVADO
7914,1,0.98,APROVADO
7915,4,0.93,REPROVADO
7916,0,1.0,REPROVADO
7917,1,0.98,APROVADO
7918,25,0.58,REPROVADO
7919,1,0.98,APROVADO
7920,11,0.82,APROVADO
7921,2,0.97,APROVADO
7922,0,1.0,APROVADO
7923,14,0.77,APROVADO
7924,0,1.0,APROVADO
7925,5,0.92,APROVADO
7926,3,0.95,APROVADO
7927,1,0.98,APROVADO
7928,1,0.98,APROVADO
7929,0,1.0,APROVADO
7930,5,0.92,APROVADO
7931,9,0.85,APROVADO
7932,0,1.0,APROVADO
7933,14,0.77,APROVADO
7934,0,1.0,APROVADO
7935,8,0.87,APROVADO
7936,2,0.97,APROVADO
7937,4,0.93,APROVADO
7938,2,0.97,APROVADO
7939,3,0.95,APROVADO
7940,1,0.98,REPROVADO
7941,8,0.87,APROVADO
7942,38,0.37,REPROVADO
7943,4,0.93,APROVADO
7944,10,0.83,APROVADO
7945,1,0.98,REPROVADO
7946,3,0.95,APROVADO
7947,25,0.58,REPROVADO
7948,17,0.72,REPROVADO
7949,4,0.93,APROVADO
7950,4,0.93,APROVADO
7951,15,0.75,APROVADO
7952,2,0.97,APROVADO
7953,3,0.95,APROVADO
7954,39,0.35,REPROVADO
7955,3,0.95,APROVADO
7956,2,0.97,REPROVADO
7957,38,0.37,REPROVADO
7958,2,0.97,APROVADO
7959,14,0.77,APROVADO
7960,4,0.93,APROVADO
7961,5,0.92,APROVADO
7962,1,0.98,APROVADO
7963,5,0.92,APROVADO
7964,10,0.83,APROVADO
7965,3,0.95,REPROVADO
7966,12,0.8,APROVADO
7967,2,0.97,APROVADO
7968,0,1.0,APROVADO
7969,12,0.8,APROVADO
7970,36,0.4,REPROVADO
7971,1,0.98,APROVADO
7972,14,0.77,APROVADO
7973,12,0.8,APROVADO
7974,0,1.0,APROVADO
7975,1,0.98,APROVADO
7976,10,0.83,REPROVADO
7977,2,0.97,REPROVADO
7978,5,0.92,APROVADO
7979,5,0.92,APROVADO
7980,8,0.87,APROVADO
7981,10,0.83,REPROVADO
7982,0,1.0,REPROVADO
7983,4,0.93,APROVADO
7984,2,0.97,APROVADO
7985,7,0.88,APROVADO
7986,2,0.97,APROVADO
7987,11,0.82,APROVADO
7988,11,0.82,APROVADO
7989,1,0.98,APROVADO
7990,26,0.57,REPROVADO
7991,14,0.77,APROVADO
7992,17,0.72,REPROVADO
7993,13,0.78,APROVADO
7994,2,0.97,APROVADO
7995,3,0.95,APROVADO
7996,36,0.4,REPROVADO
7997,0,1.0,APROVADO
7998,0,1.0,APROVADO
7999,2,0.97,APROVADO
8000,4,0.93,APROVADO
8001,7,0.88,APROVADO
8002,2,0.97,APROVADO
8003,5,0.92,APROVADO
8004,24,0.6,REPROVADO
8005,2,0.97,APROVADO
8006,13,0.78,APROVADO
8007,0,1.0,APROVADO
8008,1,0.98,APROVADO
8009,6,0.9,REPROVADO
8010,27,0.55,REPROVADO
8011,5,0.92,APROVADO
8012,0,1.0,APROVADO
8013,2,0.97,APROVADO
8014,1,0.98,APROVADO
8015,14,0.77,APROVADO
8016,0,1.0,APROVADO
8017,5,0.92,APROVADO
8018,5,0.92,REPROVADO
8019,1,0.98,APROVADO
8020,0,1.0,APROVADO
8021,6,0.9,APROVADO
8022,2,0.97,REPROVADO
8023,3,0.95,APROVADO
8024,5,0.92,APROVADO
8025,6,0.9,APROVADO
8026,1,0.98,APROVADO
8027,9,0.85,APROVADO
8028,4,0.93,APROVADO
8029,0,1.0,APROVADO
8030,1,0.98,APROVADO
8031,4,0.93,APROVADO
8032,3,0.95,APROVADO
8033,38,0.37,REPROVADO
8034,15,0.75,APROVADO
8035,0,1.0,APROVADO
8036,5,0.92,APROVADO
8037,3,0.95,APROVADO
8038,9,0.85,APROVADO
8039,1,0.98,REPROVADO
8040,2,0.97,APROVADO
8041,2,0.97,REPROVADO
8042,1,0.98,APROVADO
8043,4,0.93,APROVADO
8044,0,1.0,APROVADO
8045,15,0.75,APROVADO
8046,13,0.78,APROVADO
8047,34,0.43,REPROVADO
8048,0,1.0,APROVADO
8049,1,0.98,APROVADO
8050,3,0.95,APROVADO
8051,3,0.95,APROVADO
8052,7,0.88,APROVADO
8053,5,0.92,APROVADO
8054,33,0.45,REPROVADO
8055,2,0.97,REPROVADO
8056,24,0.6,REPROVADO
8057,9,0.85,APROVADO
8058,4,0.93,APROVADO
8059,2,0.97,APROVADO
8060,1,0.98,REPROVADO
8061,5,0.92,APROVADO
8062,4,0.93,APROVADO
8063,15,0.75,APROVADO
