id_matricula_disciplina,faltas_totais,frequencia,situacao_final
7426,15,0.75,APROVADO
7427,1,0.98,REPROVADO
7428,14,0.77,APROVADO
7429,2,0.97,APROVADO
7430,2,0.97,REPROVADO
7431,11,0.82,APROVADO
7432,11,0.82,APROVADO
7433,5,0.92,APROVADO
7434,3,0.95,APROVADO
7435,0,1.0,APROVADO
7436,1,0.98,APROVADO
7437,5,0.92,APROVADO
7438,6,0.9,APROVADO
7439,1,0.98,APROVADO
7440,2,0.97,APROVADO
7441,2,0.97,APROVADO
7442,18,0.7,REPROVADO
7443,7,0.88,APROVADO
7444,1,0.98,APROVADO
7445,3,0.95,APROVADO
7446,0,1.0,APROVADO
7447,14,0.77,REPROVADO
7448,2,0.97,APROVADO
7449,4,0.93,REPROVADO
7450,2,0.97,APROVADO
7451,14,0.77,APROVADO
7452,12,0.8,APROVADO
7453,4,0.93,APROVADO
7454,2,0.97,APROVADO
7455,14,0.77,REPROVADO
7456,1,0.98,APROVADO
7457,1,0.98,APROVADO
7458,9,0.85,APROVADO
7459,1,0.98,APROVADO
7460,10,0.83,REPROVADO
7461,4,0.93,APROVADO
7462,6,0.9,APROVADO
7463,8,0.87,APROVADO
7464,6,0.9,APROVADO
7465,2,0.97,APROVADO
7466,0,1.0,APROVADO
7467,9,0.85,APROVADO
7468,13,0.78,APROVADO
7469,6,0.9,APROVADO
7470,23,0.62,REPROVADO
7471,20,0.67,REPROVADO
7472,11,0.82,APROVADO
7473,2,0.97,APROVADO
7474,2,0.97,APROVADO
7475,15,0.75,APROVADO
7476,14,0.77,APROVADO
7477,12,0.8,APROVADO
7478,2,0.97,APROVADO
7479,10,0.83,APROVADO
7480,2,0.97,APROVADO
7481,0,1.0,APROVADO
7482,4,0.93,APROVADO
7483,0,1.0,APROVADO
7484,14,0.77,REPROVADO
7485,15,0.75,APROVADO
7486,0,1.0,APROVADO
7487,4,0.93,APROVADO
7488,0,1.0,APROVADO
7489,13,0.78,APROVADO
7490,15,0.75,APROVADO
7491,5,0.92,APROVADO
7492,7,0.88,APROVADO
7493,5,0.92,APROVADO
7494,13,0.78,APROVADO
7495,1,0.98,APROVADO
7496,10,0.83,APROVADO
7497,2,0.97,REPROVADO
7498,12,0.8,APROVADO
7499,2,0.97,APROVADO
7500,1,0.98,APROVADO
7501,7,0.88,APROVADO
7502,10,0.83,APROVADO
7503,5,0.92,APROVADO
7504,4,0.93,APROVADO
7505,2,0.97,APROVADO
7506,4,0.93,APROVADO
7507,0,1.0,APROVADO
7508,31,0.48,REPROVADO
7509,5,0.92,APROVADO
7510,6,0.9,APROVADO
7511,2,0.97,APROVADO
7512,2,0.97,APROVADO
7513,19,0.68,REPROVADO
7514,0,1.0,APROVADO
7515,2,0.97,APROVADO
7516,8,0.87,APROVADO
7517,1,0.98,APROVADO
7518,6,0.9,APROVADO
7519,3,0.95,APROVADO
7520,2,0.97,APROVADO
7521,27,0.55,REPROVADO
7522,12,0.8,APROVADO
7523,1,0.98,APROVADO
7524,2,0.97,APROVADO
7525,15,0.75,APROVADO
7526,2,0.97,APROVADO
7527,9,0.85,APROVADO
7528,0,1.0,APROVADO
7529,5,0.92,APROVADO
7530,0,1.0,APROVADO
7531,4,0.93,APROVADO
7532,3,0.95,APROVADO
7533,12,0.8,APROVADO
7534,5,0.92,APROVADO
7535,6,0.9,APROVADO
7536,9,0.85,APROVADO
7537,4,0.93,APROVADO
7538,36,0.4,REPROVADO
7539,2,0.97,APROVADO
7540,10,0.83,APROVADO
7541,4,0.93,APROVADO
7542,12,0.8,APROVADO
7543,4,0.93,APROVADO
7544,2,0.97,APROVADO
7545,3,0.95,APROVADO
7546,15,0.75,REPROVADO
7547,33,0.45,REPROVADO
7548,9,0.85,APROVADO
7549,11,0.82,APROVADO
7550,11,0.82,REPROVADO
7551,10,0.83,APROVADO
7552,3,0.95,APROVADO
7553,3,0.95,APROVADO
7554,7,0.88,REPROVADO
7555,0,1.0,APROVADO
7556,5,0.92,REPROVADO
7557,3,0.95,APROVADO
7558,0,1.0,APROVADO
7559,4,0.93,REPROVADO
7560,7,0.88,APROVADO
7561,2,0.97,APROVADO
7562,7,0.88,APROVADO
7563,2,0.97,APROVADO
7564,5,0.92,APROVADO
7565,3,0.95,APROVADO
7566,4,0.93,APROVADO
7567,10,0.83,APROVADO
7568,4,0.93,REPROVADO
7569,0,1.0,REPROVADO
7570,4,0.93,APROVADO
7571,39,0.35,REPROVADO
7572,12,0.8,APROVADO
7573,0,1.0,APROVADO
7574,14,0.77,APROVADO
7575,7,0.88,APROVADO
7576,0,1.0,APROVADO
7577,4,0.93,REPROVADO
7578,2,0.97,APROVADO
7579,4,0.93,REPROVADO
7580,11,0.82,APROVADO
7581,2,0.97,APROVADO
7582,3,0.95,APROVADO
7583,1,0.98,APROVADO
7584,0,1.0,APROVADO
7585,15,0.75,APROVADO
7586,19,0.68,REPROVADO
7587,8,0.87,APROVADO
7588,2,0.97,APROVADO
7589,5,0.92,APROVADO
7590,3,0.95,APROVADO
7591,4,0.93,APROVADO
7592,5,0.92,APROVADO
7593,25,0.58,REPROVADO
7594,28,0.53,REPROVADO
7595,7,0.88,APROVADO
7596,2,0.97,APROVADO
7597,3,0.95,APROVADO
7598,1,0.98,APROVADO
7599,5,0.92,APROVADO
7600,3,0.95,APROVADO
7601,15,0.75,APROVADO
7602,6,0.9,APROVADO
7603,2,0.97,APROVADO
7604,33,0.45,REPROVADO
7605,2,0.97,APROVADO
7606,1,0.98,APROVADO
7607,2,0.97,APROVADO
7608,7,0.88,APROVADO
7609,1,0.98,APROVADO
7610,11,0.82,APROVADO
7611,3,0.95,APROVADO
7612,2,0.97,APROVADO
7613,4,0.93,APROVADO
7614,2,0.97,APROVADO
7615,4,0.93,APROVADO
7616,10,0.83,APROVADO
7617,5,0.92,APROVADO
7618,2,0.97,APROVADO
7619,10,0.83,APROVADO
7620,1,0.98,APROVADO
7621,21,0.65,REPROVADO
7622,0,1.0,APROVADO
7623,10,0.83,APROVADO
7624,5,0.92,APROVADO
7625,4,0.93,APROVADO
7626,1,0.98,APROVADO
7627,5,0.92,APROVADO
7628,1,0.98,APROVADO
7629,4,0.93,APROVADO
7630,1,0.98,APROVADO
7631,37,0.38,REPROVADO
7632,4,0.93,APROVADO
7633,5,0.92,APROVADO
7634,10,0.83,APROVADO
7635,4,0.93,APROVADO
7636,4,0.93,APROVADO
7637,2,0.97,APROVADO
7638,4,0.93,APROVADO
7639,1,0.98,APROVADO
7640,7,0.88,APROVADO
7641,24,0.6,REPROVADO
7642,0,1.0,APROVADO
7643,11,0.82,APROVADO
7644,3,0.95,REPROVADO
7645,6,0.9,APROVADO
7646,2,0.97,REPROVADO
7647,9,0.85,REPROVADO
7648,5,0.92,APROVADO
7649,3,0.95,APROVADO
7650,15,0.75,APROVADO
7651,15,0.75,APROVADO
7652,9,0.85,APROVADO
7653,8,0.87,APROVADO
7654,7,0.88,APROVADO
7655,5,0.92,APROVADO
7656,4,0.93,REPROVADO
7657,2,0.97,APROVADO
7658,38,0.37,REPROVADO
7659,1,0.98,APROVADO
7660,5,0.92,APROVADO
7661,4,0.93,APROVADO
7662,2,0.97,APROVADO
7663,11,0.82,APROVADO
7664,3,0.95,REPROVADO
7665,5,0.92,APROVADO
7666,0,1.0,APROVADO
7667,1,0.98,APROVADO
7668,1,0.98,APROVADO
7669,3,0.95,APROVADO
7670,7,0.88,APROVADO
7671,1,0.98,APROVADO
7672,4,0.93,APROVADO
7673,7,0.88,APROVADO
7674,6,0.9,APROVADO
7675,1,0.98,APROVADO
7676,2,0.97,APROVADO
7677,5,0.92,APROVADO
7678,3,0.95,APROVADO
7679,4,0.93,APROVADO
7680,4,0.93,APROVADO
7681,1,0.98,APROVADO
7682,20,0.67,REPROVADO
7683,15,0.75,APROVADO
7684,4,0.93,APROVADO
7685,1,0.98,APROVADO
7686,0,1.0,APROVADO
7687,37,0.38,REPROVADO
7688,7,0.88,APROVADO
7689,0,1.0,APROVADO
7690,5,0.92,APROVADO
7691,5,0.92,APROVADO
7692,4,0.93,REPROVADO
7693,12,0.8,APROVADO
7694,10,0.83,APROVADO
7695,5,0.92,APROVADO
7696,2,0.97,APROVADO
7697,1,0.98,APROVADO
7698,11,0.82,APROVADO
7699,5,0.92,APROVADO
7700,24,0.6,REPROVADO
7701,2,0.97,REPROVADO
7702,3,0.95,APROVADO
7703,32,0.47,REPROVADO
7704,35,0.42,REPROVADO
7705,9,0.85,APROVADO
7706,11,0.82,APROVADO
7707,11,0.82,APROVADO
7708,4,0.93,REPROVADO
7709,4,0.93,APROVADO
7710,0,1.0,APROVADO
7711,4,0.93,APROVADO
7712,9,0.85,APROVADO
7713,3,0.95,APROVADO
7714,9,0.85,APROVADO
7715,32,0.47,REPROVADO
7716,29,0.52,REPROVADO
7717,0,1.0,APROVADO
7718,2,0.97,APROVADO
7719,29,0.52,REPROVADO
7720,5,0.92,APROVADO
7721,11,0.82,APROVADO
7722,6,0.9,APROVADO
7723,4,0.93,APROVADO
7724,3,0.95,APROVADO
7725,5,0.92,APROVADO
7726,1,0.98,APROVADO
7727,6,0.9,APROVADO
7728,1,0.98,APROVADO
7729,14,0.77,REPROVADO
7730,1,0.98,APROVADO
7731,13,0.78,APROVADO
7732,15,0.75,APROVADO
7733,12,0.8,APROVADO
7734,4,0.93,APROVADO
7735,6,0.9,APROVADO
7736,5,0.92,APROVADO
7737,2,0.97,APROVADO
7738,2,0.97,APROVADO
7739,2,0.97,APROVADO
7740,2,0.97,APROVADO
7741,2,0.97,APROVADO
7742,3,0.95,APROVADO
7743,1,0.98,APROVADO
7744,2,0.97,APROVADO
7745,37,0.38,REPROVADO
7746,14,0.77,APROVADO
7747,29,0.52,REPROVADO
7748,2,0.97,REPROVADO
7749,14,0.77,APROVADO
7750,5,0.92,APROVADO
7751,0,1.0,APROVADO
7752,3,0.95,APROVADO
7753,12,0.8,REPROVADO
7754,37,0.38,REPROVADO
7755,2,0.97,REPROVADO
7756,25,0.58,REPROVADO
7757,3,0.95,APROVADO
7758,14,0.77,APROVADO
7759,12,0.8,REPROVADO
7760,15,0.75,APROVADO
7761,35,0.42,REPROVADO
7762,5,0.92,APROVADO
7763,4,0.93,APROVADO
7764,10,0.83,APROVADO
7765,19,0.68,REPROVADO
7766,1,0.98,APROVADO
7767,9,0.85,APROVADO
7768,11,0.82,APROVADO
7769,8,0.87,APROVADO
7770,4,0.93,APROVADO
7771,4,0.93,APROVADO
7772,4,0.93,REPROVADO
7773,14,0.77,APROVADO
7774,5,0.92,APROVADO
7775,6,0.9,APROVADO
7776,4,0.93,APROVADO
7777,7,0.88,APROVADO
7778,4,0.93,APROVADO
7779,5,0.92,APROVADO
7780,1,0.98,APROVADO
7781,9,0.85,APROVADO
7782,2,0.97,APROVADO
7783,14,0.77,APROVADO
7784,5,0.92,APROVADO
7785,2,0.97,APROVADO
7786,12,0.8,APROVADO
7787,5,0.92,APROVADO
7788,14,0.77,APROVADO
7789,2,0.97,APROVADO
7790,4,0.93,REPROVADO
7791,4,0.93,APROVADO
7792,2,0.97,APROVADO
7793,9,0.85,APROVADO
7794,1,0.98,APROVADO
7795,12,0.8,APROVADO
7796,31,0.48,REPROVADO
7797,2,0.97,APROVADO
7798,10,0.83,APROVADO
7799,13,0.78,APROVADO
7800,0,1.0,APROVADO
7801,4,0.93,APROVADO
7802,5,0.92,APROVADO
7803,15,0.75,APROVADO
7804,0,1.0,APROVADO
7805,6,0.9,APROVADO
7806,15,0.75,APROVADO
7807,2,0.97,APROVADO
7808,3,0.95,APROVADO
7809,0,1.0,APROVADO
7810,9,0.85,APROVADO
7811,26,0.57,REPROVADO
7812,4,0.93,APROVADO
7813,7,0.88,APROVADO
7814,14,0.77,APROVADO
7815,3,0.95,APROVADO
7816,11,0.82,APROVADO
7817,5,0.92,APROVADO
7818,5,0.92,APROVADO
7819,11,0.82,REPROVADO
7820,4,0.93,APROVADO
7821,4,0.93,APROVADO
7822,4,0.93,APROVADO
7823,0,1.0,APROVADO
7824,7,0.88,APROVADO
7825,1,0.98,APROVADO
7826,3,0.95,APROVADO
7827,0,1.0,APROVADO
7828,11,0.82,APROVADO
7829,12,0.8,APROVADO
7830,0,1.0,APROVADO
7831,8,0.87,APROVADO
7832,7,0.88,APROVADO
7833,4,0.93,APROVADO
7834,5,0.92,APROVADO
7835,2,0.97,APROVADO
7836,3,0.95,APROVADO
7837,30,0.5,REPROVADO
7838,0,1.0,APROVADO
7839,10,0.83,APROVADO
7840,29,0.52,REPROVADO
7841,14,0.77,APROVADO
7842,4,0.93,APROVADO
7843,14,0.77,APROVADO
7844,2,0.97,REPROVADO
7845,12,0.8,APROVADO
7846,18,0.7,REPROVADO
7847,3,0.95,APROVADO
7848,7,0.88,APROVADO
7849,8,0.87,APROVADO
7850,11,0.82,APROVADO
7851,5,0.92,APROVADO
7852,6,0.9,APROVADO
7853,1,0.98,APROVADO
7854,11,0.82,REPROVADO
7855,9,0.85,APROVADO
7856,9,0.85,APROVADO
7857,0,1.0,APROVADO
7858,4,0.93,APROVADO
7859,3,0.95,APROVADO
7860,7,0.88,REPROVADO
7861,26,0.57,REPROVADO
7862,5,0.92,APROVADO
7863,6,0.9,APROVADO
7864,1,0.98,APROVADO
7865,5,0.92,APROVADO
7866,9,0.85,APROVADO
7867,11,0.82,APROVADO
7868,4,0.93,APROVADO
7869,36,0.4,REPROVADO
7870,0,1.0,APROVADO
7871,36,0.4,REPROVADO
7872,21,0.65,REPROVADO
7873,25,0.58,REPROVADO
7874,2,0.97,APROVADO
7875,35,0.42,REPROVADO
7876,3,0.95,APROVADO
7877,15,0.75,APROVADO
7878,29,0.52,REPROVADO
7879,1,0.98,APROVADO
7880,4,0.93,APROVADO
7881,0,1.0,REPROVADO
7882,2,0.97,APROVADO
7883,14,0.77,APROVADO
7884,12,0.8,APROVADO
7885,10,0.83,APROVADO
7886,3,0.95,APROVADO
7887,1,0.98,APROVADO
7888,5,0.92,APROVADO
7889,0,1.0,REPROVADO
7890,0,1.0,APROVADO
7891,2,0.97,APROVADO
7892,2,0.97,APROVADO
7893,3,0.95,APROVADO
7894,2,0.97,REPROVADO
7895,2,0.97,APROVADO
7896,0,1.0,APROVADO
7897,0,1.0,APROVADO
7898,0,1.0,APROVADO
7899,32,0.47,REPROVADO
7900,16,0.73,REPROVADO
7901,5,0.92,APROVADO
7902,5,0.92,APROVADO
7903,4,0.93,APROVADO
7904,1,0.98,APROVADO
7905,13,0.78,APROVADO
7906,7,0.88,APROVADO
7907,11,0.82,APROVADO
7908,2,0.97,APROVADO
7909,13,0.78,APROVADO
7910,24,0.6,REPROVADO
7911,10,0.83,APROVADO
7912,0,1.0,APROVADO
7913,2,0.97,APROVADO
7914,4,0.93,APROVADO
7915,2,0.97,APROVADO
7916,1,0.98,APROVADO
7917,2,0.97,APROVADO
7918,20,0.67,REPROVADO
7919,10,0.83,REPROVADO
7920,11,0.82,APROVADO
7921,14,0.77,APROVADO
7922,2,0.97,REPROVADO
7923,5,0.92,APROVADO
7924,4,0.93,APROVADO
7925,1,0.98,APROVADO
7926,2,0.97,APROVADO
7927,27,0.55,REPROVADO
7928,2,0.97,REPROVADO
7929,5,0.92,APROVADO
7930,3,0.95,APROVADO
7931,15,0.75,APROVADO
7932,24,0.6,REPROVADO
7933,7,0.88,APROVADO
7934,4,0.93,APROVADO
7935,1,0.98,APROVADO
7936,9,0.85,APROVADO
7937,0,1.0,APROVADO
7938,3,0.95,APROVADO
7939,4,0.93,APROVADO
7940,11,0.82,APROVADO
7941,40,0.33,REPROVADO
7942,1,0.98,APROVADO
7943,0,1.0,APROVADO
7944,1,0.98,APROVADO
7945,0,1.0,APROVADO
7946,22,0.63,REPROVADO
7947,9,0.85,APROVADO
7948,1,0.98,REPROVADO
7949,12,0.8,APROVADO
7950,28,0.53,REPROVADO
7951,2,0.97,APROVADO
7952,1,0.98,REPROVADO
7953,8,0.87,APROVADO
7954,3,0.95,APROVADO
7955,23,0.62,REPROVADO
7956,2,0.97,APROVADO
7957,14,0.77,APROVADO
7958,25,0.58,REPROVADO
7959,6,0.9,APROVADO
7960,0,1.0,APROVADO
7961,2,0.97,APROVADO
7962,9,0.85,APROVADO
7963,10,0.83,APROVADO
7964,1,0.98,APROVADO
7965,11,0.82,APROVADO
7966,2,0.97,APROVADO
7967,13,0.78,APROVADO
7968,1,0.98,APROVADO
7969,9,0.85,APROVADO
7970,4,0.93,APROVADO
7971,5,0.92,APROVADO
7972,0,1.0,APROVADO
7973,12,0.8,APROVADO
7974,15,0.75,APROVADO
7975,5,0.92,APROVADO
7976,0,1.0,APROVADO
7977,5,0.92,REPROVADO
7978,14,0.77,REPROVADO
7979,28,0.53,REPROVADO
7980,5,0.92,REPROVADO
7981,8,0.87,APROVADO
7982,6,0.9,REPROVADO
7983,17,0.72,REPROVADO
7984,4,0.93,APROVADO
7985,12,0.8,REPROVADO
7986,2,0.97,APROVADO
7987,7,0.88,APROVADO
7988,1,0.98,APROVADO
7989,1,0.98,APROVADO
7990,2,0.97,APROVADO
7991,3,0.95,APROVADO
7992,1,0.98,APROVADO
7993,3,0.95,APROVADO
7994,10,0.83,REPROVADO
7995,1,0.98,APROVADO
7996,5,0.92,APROVADO
7997,4,0.93,APROVADO
7998,0,1.0,APROVADO
7999,3,0.95,APROVADO
8000,2,0.97,APROVADO
8001,5,0.92,APROVADO
8002,1,0.98,APROVADO
8003,4,0.93,APROVADO
8004,5,0.92,REPROVADO
8005,5,0.92,APROVADO
8006,13,0.78,APROVADO
8007,0,1.0,APROVADO
8008,0,1.0,APROVADO
8009,1,0.98,APROVADO
8010,2,0.97,APROVADO
8011,5,0.92,REPROVADO
8012,7,0.88,APROVADO
8013,3,0.95,APROVADO
8014,3,0.95,APROVADO
8015,2,0.97,APROVADO
8016,10,0.83,APROVADO
8017,2,0.97,APROVADO
8018,0,1.0,REPROVADO
8019,5,0.92,APROVADO
8020,32,0.47,REPROVADO
8021,4,0.93,APROVADO
8022,12,0.8,APROVADO
8023,1,0.98,APROVADO
8024,1,0.98,APROVADO
8025,12,0.8,APROVADO
8026,1,0.98,APROVADO
8027,25,0.58,REPROVADO
8028,0,1.0,APROVADO
8029,10,0.83,APROVADO
8030,0,1.0,APROVADO
8031,7,0.88,APROVADO
8032,2,0.97,APROVADO
8033,2,0.97,APROVADO
8034,11,0.82,REPROVADO
8035,2,0.97,APROVADO
8036,11,0.82,APROVADO
8037,3,0.95,APROVADO
8038,5,0.92,APROVADO
8039,36,0.4,REPROVADO
8040,0,1.0,APROVADO
8041,4,0.93,APROVADO
8042,5,0.92,APROVADO
8043,4,0.93,APROVADO
8044,2,0.97,APROVADO
8045,17,0.72,REPROVADO
8046,5,0.92,APROVADO
8047,0,1.0,APROVADO
8048,9,0.85,APROVADO
8049,0,1.0,APROVADO
8050,5,0.92,APROVADO
8051,12,0.8,REPROVADO
8052,4,0.93,APROVADO
8053,15,0.75,APROVADO
8054,1,0.98,APROVADO
8055,4,0.93,APROVADO
8056,33,0.45,REPROVADO
8057,0,1.0,APROVADO
8058,4,0.93,APROVADO
8059,1,0.98,APROVADO
8060,3,0.95,APROVADO
8061,5,0.92,APROVADO
8062,5,0.92,APROVADO
8063,9,0.85,APROVADO
8064,4,0.93,APROVADO
8065,1,0.98,APROVADO
8066,2,0.97,APROVADO
8067,36,0.4,REPROVADO
8068,8,0.87,APROVADO
8069,4,0.93,APROVADO
8070,5,0.92,APROVADO
8071,1,0.98,APROVADO
8072,0,1.0,APROVADO
8073,4,0.93,APROVADO
8074,11,0.82,APROVADO
8075,30,0.5,REPROVADO
8076,0,1.0,APROVADO
8077,7,0.88,APROVADO
8078,0,1.0,APROVADO
8079,5,0.92,APROVADO
8080,3,0.95,APROVADO
8081,4,0.93,APROVADO
8082,0,1.0,APROVADO
8083,5,0.92,APROVADO
8084,4,0.93,APROVADO
8085,0,1.0,APROVADO
8086,2,0.97,APROVADO
8087,6,0.9,APROVADO
8088,5,0.92,APROVADO
8089,6,0.9,APROVADO
8090,3,0.95,APROVADO
8091,5,0.92,APROVADO
8092,4,0.93,APROVADO
8093,1,0.98,APROVADO
8094,5,0.92,APROVADO
8095,1,0.98,APROVADO
8096,1,0.98,APROVADO
8097,4,0.93,APROVADO
8098,2,0.97,APROVADO
8099,14,0.77,APROVADO
8100,21,0.65,REPROVADO
8101,13,0.78,APROVADO
8102,3,0.95,APROVADO
8103,6,0.9,APROVADO
8104,6,0.9,APROVADO
8105,5,0.92,APROVADO
8106,4,0.93,APROVADO
8107,3,0.95,APROVADO
8108,3,0.95,APROVADO
8109,5,0.92,APROVADO
8110,0,1.0,APROVADO
8111,1,0.98,APROVADO
8112,0,1.0,APROVADO
8113,5,0.92,APROVADO
8114,0,1.0,APROVADO
8115,5,0.92,APROVADO
8116,0,1.0,APROVADO
8117,11,0.82,APROVADO
8118,4,0.93,REPROVADO
8119,3,0.95,APROVADO
8120,2,0.97,REPROVADO
8121,1,0.98,APROVADO
8122,3,0.95,APROVADO
8123,0,1.0,APROVADO
8124,0,1.0,APROVADO
8125,5,0.92,APROVADO
8126,34,0.43,REPROVADO
8127,3,0.95,APROVADO
8128,2,0.97,APROVADO
8129,0,1.0,APROVADO
8130,8,0.87,REPROVADO
8131,11,0.82,APROVADO
8132,33,0.45,REPROVADO
8133,1,0.98,APROVADO
8134,3,0.95,APROVADO
8135,32,0.47,REPROVADO
8136,2,0.97,APROVADO
8137,2,0.97,APROVADO
8138,1,0.98,APROVADO
8139,0,1.0,APROVADO
8140,10,0.83,APROVADO
8141,12,0.8,APROVADO
8142,8,0.87,APROVADO
8143,12,0.8,APROVADO
8144,4,0.93,APROVADO
8145,4,0.93,APROVADO
8146,6,0.9,APROVADO
8147,0,1.0,APROVADO
8148,1,0.98,APROVADO
8149,3,0.95,APROVADO
8150,1,0.98,APROVADO
8151,8,0.87,APROVADO
8152,5,0.92,APROVADO
8153,4,0.93,APROVADO
8154,10,0.83,APROVADO
8155,3,0.95,APROVADO
8156,3,0.95,APROVADO
8157,0,1.0,APROVADO
8158,12,0.8,APROVADO
8159,3,0.95,APROVADO
8160,3,0.95,APROVADO
8161,2,0.97,APROVADO
8162,5,0.92,APROVADO
8163,9,0.85,APROVADO
8164,3,0.95,APROVADO
8165,3,0.95,APROVADO
8166,21,0.65,REPROVADO
8167,5,0.92,APROVADO
8168,12,0.8,APROVADO
8169,4,0.93,APROVADO
8170,12,0.8,APROVADO
8171,2,0.97,APROVADO
8172,11,0.82,APROVADO
8173,1,0.98,APROVADO
8174,15,0.75,APROVADO
8175,13,0.78,APROVADO
8176,4,0.93,REPROVADO
8177,0,1.0,APROVADO
8178,27,0.55,REPROVADO
8179,23,0.62,REPROVADO
8180,4,0.93,APROVADO
8181,2,0.97,APROVADO
8182,14,0.77,APROVADO
8183,3,0.95,APROVADO
8184,0,1.0,REPROVADO
8185,11,0.82,APROVADO
8186,1,0.98,APROVADO
8187,3,0.95,APROVADO
8188,0,1.0,APROVADO
8189,2,0.97,APROVADO
8190,19,0.68,REPROVADO
8191,0,1.0,APROVADO
8192,3,0.95,APROVADO
8193,5,0.92,APROVADO
8194,0,1.0,APROVADO
8195,11,0.82,APROVADO
8196,6,0.9,APROVADO
8197,14,0.77,APROVADO
8198,15,0.75,APROVADO
8199,4,0.93,APROVADO
8200,0,1.0,APROVADO
8201,14,0.77,APROVADO
8202,2,0.97,APROVADO
8203,0,1.0,APROVADO
8204,0,1.0,APROVADO
8205,1,0.98,APROVADO
8206,0,1.0,APROVADO
8207,3,0.95,APROVADO
8208,12,0.8,APROVADO
8209,15,0.75,APROVADO
8210,11,0.82,APROVADO
8211,5,0.92,APROVADO
8212,4,0.93,APROVADO
8213,3,0.95,APROVADO
8214,0,1.0,APROVADO
8215,5,0.92,APROVADO
8216,3,0.95,APROVADO
8217,0,1.0,APROVADO
8218,14,0.77,APROVADO
8219,14,0.77,APROVADO
8220,29,0.52,REPROVADO
8221,3,0.95,APROVADO
8222,0,1.0,APROVADO
8223,9,0.85,APROVADO
8224,5,0.92,APROVADO
8225,2,0.97,APROVADO
8226,12,0.8,REPROVADO
8227,15,0.75,APROVADO
8228,1,0.98,APROVADO
8229,1,0.98,APROVADO
8230,10,0.83,APROVADO
8231,2,0.97,APROVADO
8232,0,1.0,REPROVADO
8233,5,0.92,APROVADO
8234,5,0.92,APROVADO
8235,2,0.97,REPROVADO
8236,8,0.87,APROVADO
8237,36,0.4,REPROVADO
8238,2,0.97,APROVADO
8239,2,0.97,APROVADO
8240,2,0.97,APROVADO
8241,8,0.87,APROVADO
8242,7,0.88,APROVADO
8243,3,0.95,APROVADO
8244,20,0.67,REPROVADO
8245,0,1.0,APROVADO
8246,10,0.83,APROVADO
8247,0,1.0,APROVADO
8248,3,0.95,APROVADO
8249,0,1.0,APROVADO
8250,2,0.97,APROVADO
8251,1,0.98,APROVADO
8252,3,0.95,APROVADO
8253,10,0.83,REPROVADO
8254,40,0.33,REPROVADO
8255,15,0.75,REPROVADO
8256,3,0.95,APROVADO
8257,21,0.65,REPROVADO
8258,4,0.93,APROVADO
8259,5,0.92,REPROVADO
8260,12,0.8,APROVADO
8261,14,0.77,APROVADO
8262,5,0.92,APROVADO
8263,2,0.97,APROVADO
8264,5,0.92,REPROVADO
8265,2,0.97,APROVADO
8266,5,0.92,APROVADO
8267,7,0.88,APROVADO
8268,6,0.9,APROVADO
8269,5,0.92,APROVADO
8270,2,0.97,APROVADO
8271,5,0.92,APROVADO
8272,2,0.97,APROVADO
8273,4,0.93,APROVADO
8274,22,0.63,REPROVADO
8275,1,0.98,APROVADO
8276,15,0.75,APROVADO
8277,0,1.0,APROVADO
8278,3,0.95,APROVADO
8279,17,0.72,REPROVADO
8280,16,0.73,REPROVADO
8281,8,0.87,APROVADO
8282,1,0.98,REPROVADO
8283,7,0.88,APROVADO
8284,3,0.95,APROVADO
8285,15,0.75,APROVADO
8286,3,0.95,REPROVADO
8287,12,0.8,APROVADO
8288,9,0.85,APROVADO
8289,11,0.82,APROVADO
8290,2,0.97,APROVADO
8291,30,0.5,REPROVADO
8292,35,0.42,REPROVADO
8293,9,0.85,APROVADO
8294,11,0.82,APROVADO
8295,1,0.98,APROVADO
8296,0,1.0,APROVADO
8297,0,1.0,APROVADO
8298,1,0.98,APROVADO
8299,15,0.75,APROVADO
8300,5,0.92,APROVADO
8301,3,0.95,APROVADO
8302,11,0.82,APROVADO
8303,1,0.98,APROVADO
8304,4,0.93,APROVADO
8305,3,0.95,APROVADO
8306,2,0.97,APROVADO
8307,0,1.0,REPROVADO
8308,9,0.85,APROVADO
8309,25,0.58,REPROVADO
8310,3,0.95,APROVADO
8311,10,0.83,REPROVADO
8312,3,0.95,APROVADO
8313,6,0.9,APROVADO
8314,11,0.82,APROVADO
8315,2,0.97,APROVADO
8316,32,0.47,REPROVADO
8317,12,0.8,APROVADO
8318,7,0.88,APROVADO
8319,9,0.85,APROVADO
8320,37,0.38,REPROVADO
8321,8,0.87,APROVADO
8322,6,0.9,APROVADO
8323,5,0.92,APROVADO
8324,14,0.77,APROVADO
8325,3,0.95,REPROVADO
8326,29,0.52,REPROVADO
8327,40,0.33,REPROVADO
8328,14,0.77,APROVADO
8329,0,1.0,APROVADO
8330,2,0.97,APROVADO
8331,1,0.98,APROVADO
8332,5,0.92,APROVADO
8333,4,0.93,APROVADO
8334,1,0.98,APROVADO
8335,15,0.75,APROVADO
8336,29,0.52,REPROVADO
8337,1,0.98,APROVADO
8338,10,0.83,APROVADO
8339,0,1.0,APROVADO
8340,5,0.92,APROVADO
8341,10,0.83,APROVADO
8342,0,1.0,REPROVADO
8343,15,0.75,APROVADO
8344,4,0.93,APROVADO
8345,3,0.95,APROVADO
